,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
0,Anthony Davis,NOP,61.0,5.8,24.7,1.06,6.1,2.4,4.9,50.3,52.2,13.4,4.5,13.1,2.0,52.0,63.0,2015-16,roll-man
1,Chris Bosh,MIA,53.0,4.4,24.4,1.11,4.9,1.7,3.7,46.7,54.1,15.3,5.1,14.9,3.4,50.6,73.1,2015-16,roll-man
2,Marc Gasol,MEM,52.0,4.0,22.1,1.09,4.3,1.8,3.4,53.7,53.7,11.6,6.8,9.2,2.9,53.6,68.9,2015-16,roll-man
3,Brook Lopez,BKN,73.0,4.4,21.2,0.99,4.3,1.9,3.8,49.1,49.1,10.7,6.3,10.7,3.8,48.9,46.6,2015-16,roll-man
4,Karl-Anthony Towns,MIN,82.0,4.4,24.8,0.95,4.2,1.8,3.7,47.7,48.5,9.8,8.7,9.2,3.4,46.6,37.0,2015-16,roll-man
5,DeMarcus Cousins,SAC,65.0,4.3,14.8,0.98,4.2,1.6,3.3,46.5,48.6,16.9,8.3,16.5,3.2,48.9,45.2,2015-16,roll-man
6,Al Horford,ATL,82.0,3.7,24.7,1.13,4.1,1.8,3.4,54.2,57.1,6.3,4.0,6.0,1.7,53.8,78.5,2015-16,roll-man
7,Blake Griffin,LAC,35.0,4.7,21.0,0.88,4.1,1.9,4.2,44.6,44.9,6.7,4.3,4.9,1.8,45.4,24.7,2015-16,roll-man
8,Derrick Favors,UTA,62.0,3.6,22.1,1.11,4.0,1.6,3.0,54.9,54.9,16.4,6.6,14.2,4.4,55.3,72.6,2015-16,roll-man
9,Pau Gasol,CHI,72.0,3.8,21.2,0.99,3.8,1.6,3.2,49.4,49.8,10.6,6.2,8.1,1.5,50.9,47.5,2015-16,roll-man
10,Marcin Gortat,WAS,75.0,3.0,23.1,1.21,3.7,1.6,2.6,61.5,61.5,12.8,5.3,12.4,4.4,60.2,86.3,2015-16,roll-man
11,Hassan Whiteside,MIA,73.0,2.7,20.8,1.34,3.7,1.5,2.2,70.0,70.0,17.6,6.5,16.6,5.0,67.3,94.1,2015-16,roll-man
12,Serge Ibaka,OKC,78.0,3.6,26.9,0.96,3.4,1.6,3.1,49.4,49.4,5.8,6.9,5.4,1.1,48.0,39.7,2015-16,roll-man
13,Dirk Nowitzki,DAL,75.0,3.3,18.6,1.03,3.4,1.3,2.9,43.4,52.0,5.3,4.9,4.9,0.8,43.9,56.4,2015-16,roll-man
14,DeAndre Jordan,LAC,77.0,2.4,20.3,1.4,3.3,1.4,1.7,82.1,82.1,26.0,6.1,24.9,6.1,74.6,97.3,2015-16,roll-man
15,Nikola Vucevic,ORL,65.0,3.5,18.4,0.93,3.2,1.5,3.1,49.5,49.5,4.4,9.3,4.4,2.2,46.0,33.3,2015-16,roll-man
16,LaMarcus Aldridge,SAS,74.0,3.5,20.2,0.9,3.1,1.4,3.0,45.2,45.2,8.9,6.6,9.3,1.6,45.7,28.3,2015-16,roll-man
17,Jason Smith,ORL,76.0,3.1,40.4,1.0,3.1,1.5,2.9,51.1,51.1,2.9,4.2,2.9,0.0,50.4,53.4,2015-16,roll-man
18,Paul Millsap,ATL,81.0,3.2,18.0,0.97,3.1,1.1,2.6,43.1,50.2,12.4,9.3,10.5,2.7,43.8,43.8,2015-16,roll-man
19,Thaddeus Young,BKN,73.0,2.9,18.1,1.04,3.0,1.4,2.5,55.9,56.2,4.7,8.5,4.7,0.9,51.9,61.2,2015-16,roll-man
20,Cody Zeller,CHA,73.0,2.4,28.8,1.22,2.9,1.1,1.8,59.0,59.0,21.1,6.3,19.4,4.0,62.3,88.1,2015-16,roll-man
21,Ryan Anderson,NOP,66.0,2.5,15.1,1.07,2.7,0.9,2.1,42.1,51.4,13.1,6.0,12.5,2.4,45.8,63.5,2015-16,roll-man
22,Cole Aldrich,LAC,60.0,2.4,43.3,1.15,2.7,1.2,1.9,62.5,62.5,13.4,11.3,13.4,3.5,57.7,81.3,2015-16,roll-man
23,Andre Drummond,DET,81.0,2.4,13.2,1.1,2.6,1.2,1.9,62.3,62.3,17.0,6.2,17.0,3.6,57.7,71.7,2015-16,roll-man
24,Jusuf Nurkic,DEN,32.0,2.6,24.5,1.01,2.6,1.0,2.0,51.6,51.6,20.5,9.6,18.1,7.2,51.8,53.9,2015-16,roll-man
25,Enes Freedom,OKC,82.0,2.3,20.2,1.1,2.5,1.1,1.9,55.8,55.8,12.1,8.9,12.1,3.2,54.2,70.3,2015-16,roll-man
26,Jahlil Okafor,PHI,53.0,2.4,13.1,1.02,2.5,1.1,2.0,53.7,53.7,9.3,8.5,8.5,1.6,51.9,54.8,2015-16,roll-man
27,Myles Turner,IND,60.0,3.0,27.8,0.84,2.5,1.1,2.6,41.4,41.7,8.9,4.4,8.3,0.6,43.9,18.3,2015-16,roll-man
28,Meyers Leonard,POR,61.0,2.3,26.4,1.09,2.5,1.0,2.1,48.5,57.3,1.4,6.4,1.4,0.7,45.7,68.5,2015-16,roll-man
29,Jon Leuer,PHX,67.0,2.0,23.5,1.18,2.4,1.0,1.8,55.1,62.3,7.3,8.0,5.8,1.5,52.6,85.4,2015-16,roll-man
30,Kevin Love,CLE,77.0,2.5,15.3,0.95,2.4,0.8,2.1,39.6,47.8,11.4,6.2,11.4,0.0,43.5,37.4,2015-16,roll-man
31,Al Jefferson,CHA,47.0,2.1,16.9,1.08,2.3,1.0,1.9,53.8,53.8,8.1,2.0,8.1,2.0,54.5,67.1,2015-16,roll-man
32,Markieff Morris,WAS,27.0,2.1,15.9,1.09,2.3,1.0,1.9,53.8,55.8,3.6,3.6,3.6,0.0,53.6,69.4,2015-16,roll-man
33,JJ Hickson,DEN,20.0,2.1,27.6,1.1,2.3,0.8,1.5,53.3,53.3,26.2,4.8,23.8,2.4,59.5,70.8,2015-16,roll-man
34,Kristaps Porzingis,NYK,72.0,2.1,13.7,1.07,2.3,0.9,1.8,50.4,58.7,7.2,9.2,7.2,0.7,47.7,64.4,2015-16,roll-man
35,Tim Duncan,SAS,61.0,2.3,24.2,0.97,2.2,0.9,1.9,47.0,47.0,16.3,5.0,14.9,4.3,49.6,42.0,2015-16,roll-man
36,Ian Mahinmi,IND,71.0,1.9,20.9,1.13,2.2,0.9,1.4,61.6,61.6,22.8,8.8,21.3,4.4,59.6,77.6,2015-16,roll-man
37,Kenneth Faried,DEN,67.0,2.0,16.2,1.13,2.2,0.9,1.5,61.2,61.2,18.2,6.8,18.2,3.0,59.1,78.1,2015-16,roll-man
38,Andrea Bargnani,BKN,46.0,2.3,33.0,0.95,2.2,1.0,2.2,44.7,45.6,7.4,0.9,6.5,3.7,46.3,37.9,2015-16,roll-man
39,Nerlens Noel,PHI,67.0,2.3,18.4,0.94,2.2,0.9,1.7,53.0,53.0,13.4,15.9,12.7,2.5,49.0,34.2,2015-16,roll-man
40,Tyler Zeller,BOS,60.0,2.2,34.5,0.96,2.1,0.8,1.7,44.7,44.7,16.7,9.1,13.6,3.8,47.7,38.5,2015-16,roll-man
41,Joffrey Lauvergne,DEN,60.0,1.9,24.6,1.1,2.1,0.8,1.6,50.5,52.5,10.4,4.3,9.6,0.9,53.0,72.1,2015-16,roll-man
42,Jonas Valanciunas,TOR,60.0,1.7,14.2,1.27,2.1,0.8,1.3,60.0,60.0,23.8,4.0,22.8,7.9,63.4,90.0,2015-16,roll-man
43,Brandan Wright,MEM,12.0,2.0,33.3,1.04,2.1,1.0,1.8,57.1,57.1,4.2,8.3,4.2,0.0,54.2,60.6,2015-16,roll-man
44,Gorgui Dieng,MIN,82.0,2.3,22.3,0.95,2.1,0.8,1.7,47.8,47.8,16.2,13.5,15.1,3.2,47.6,35.2,2015-16,roll-man
45,Steven Adams,OKC,80.0,1.9,24.7,1.12,2.1,0.9,1.5,63.0,63.0,11.5,10.1,12.2,2.7,57.4,76.7,2015-16,roll-man
46,Kelly Olynyk,BOS,69.0,1.9,19.4,1.04,2.0,0.8,1.6,46.0,54.0,11.3,5.3,9.8,1.5,46.6,58.4,2015-16,roll-man
47,Mason Plumlee,POR,82.0,2.1,20.8,0.98,2.0,0.7,1.3,53.7,53.7,24.6,17.5,21.1,5.3,52.0,45.7,2015-16,roll-man
48,Amar'e Stoudemire,MIA,52.0,1.6,27.3,1.3,2.0,0.8,1.2,67.2,67.2,17.3,7.4,17.3,3.7,65.4,92.2,2015-16,roll-man
49,Brandon Bass,LAL,66.0,1.8,27.3,1.15,2.0,0.7,1.3,55.1,55.1,20.5,7.7,20.5,4.3,58.1,80.8,2015-16,roll-man
50,Tristan Thompson,CLE,82.0,1.5,21.0,1.29,2.0,0.8,1.1,67.0,67.0,24.2,5.6,23.4,5.6,67.7,91.3,2015-16,roll-man
51,Kris Humphries,WAS,28.0,1.8,25.6,1.12,2.0,0.8,1.8,44.9,54.1,4.0,0.0,4.0,2.0,46.0,76.1,2015-16,roll-man
52,Markieff Morris,PHX,38.0,2.1,14.2,0.96,2.0,0.9,1.9,46.5,51.4,5.0,10.0,5.0,3.8,42.5,40.2,2015-16,roll-man
53,Draymond Green,GSW,81.0,1.9,12.6,1.02,1.9,0.7,1.4,48.2,54.5,19.5,13.6,19.5,5.2,48.1,55.7,2015-16,roll-man
54,Nikola Jokic,DEN,80.0,1.9,19.5,0.99,1.9,0.8,1.7,48.9,48.9,13.0,6.5,12.3,5.8,48.7,47.9,2015-16,roll-man
55,David Lee,DAL,25.0,1.6,21.7,1.17,1.9,0.8,1.3,63.6,63.6,12.2,12.2,9.8,4.9,58.5,84.0,2015-16,roll-man
56,Tobias Harris,DET,27.0,1.7,10.8,1.11,1.9,0.7,1.4,51.3,59.0,4.4,8.9,2.2,0.0,48.9,75.2,2015-16,roll-man
57,David Lee,BOS,30.0,2.2,25.7,0.89,1.9,0.8,1.6,49.0,49.0,13.8,13.8,10.8,3.1,44.6,26.0,2015-16,roll-man
58,Marreese Speights,GSW,72.0,1.7,21.8,1.08,1.9,0.7,1.5,47.6,52.9,10.5,5.6,8.9,0.8,50.0,66.7,2015-16,roll-man
59,Rudy Gobert,UTA,61.0,1.7,17.5,1.09,1.9,0.7,1.1,60.6,60.6,29.2,9.4,25.5,0.9,63.2,68.0,2015-16,roll-man
60,Jordan Hill,IND,73.0,1.9,19.8,0.96,1.8,0.8,1.6,49.2,49.2,8.6,7.2,8.6,0.7,48.9,41.6,2015-16,roll-man
61,Greg Monroe,MIL,79.0,1.6,10.8,1.07,1.8,0.8,1.3,59.8,59.8,10.0,13.1,9.2,1.5,53.8,63.9,2015-16,roll-man
62,Marvin Williams,CHA,81.0,1.6,14.8,1.13,1.8,0.7,1.5,46.3,57.0,4.6,3.8,4.6,1.5,46.2,79.5,2015-16,roll-man
63,Jared Sullinger,BOS,81.0,2.0,16.8,0.87,1.8,0.8,1.9,43.0,45.7,4.8,5.5,4.8,1.8,41.2,22.8,2015-16,roll-man
64,John Henson,MIL,57.0,1.6,21.9,1.09,1.7,0.8,1.3,60.0,60.0,12.4,6.7,12.4,3.4,55.1,69.9,2015-16,roll-man
65,Alexis Ajinca,NOP,59.0,1.8,27.5,0.95,1.7,0.7,1.5,48.9,48.9,11.0,10.1,11.0,1.8,48.6,34.7,2015-16,roll-man
66,Carl Landry,PHI,36.0,1.5,17.3,1.13,1.7,0.8,1.3,58.3,59.4,7.4,5.6,7.4,1.9,57.4,79.0,2015-16,roll-man
67,Darrell Arthur,DEN,70.0,1.7,20.8,0.93,1.6,0.7,1.5,43.5,47.2,5.0,6.7,5.0,1.7,42.5,31.1,2015-16,roll-man
68,Dewayne Dedmon,ORL,58.0,1.1,27.3,1.38,1.6,0.6,0.9,71.2,71.2,19.7,6.1,18.2,4.5,71.2,96.3,2015-16,roll-man
69,Henry Sims,BKN,14.0,1.5,20.4,1.05,1.6,0.6,1.2,52.9,52.9,9.5,9.5,9.5,0.0,52.4,61.6,2015-16,roll-man
70,Aron Baynes,DET,81.0,1.5,22.3,1.11,1.6,0.6,1.1,53.9,53.9,17.8,6.8,14.4,0.8,57.6,74.4,2015-16,roll-man
71,Zaza Pachulia,DAL,76.0,1.7,17.9,0.97,1.6,0.5,1.2,43.3,43.3,24.2,7.8,23.4,2.3,52.3,43.1,2015-16,roll-man
72,Frank Kaminsky,CHA,81.0,1.6,20.5,1.0,1.6,0.6,1.4,41.9,51.3,7.5,6.0,7.5,1.5,42.9,50.7,2015-16,roll-man
73,Nene,WAS,57.0,1.6,16.9,0.96,1.5,0.6,1.3,50.7,50.7,12.0,9.8,12.0,1.1,51.1,39.3,2015-16,roll-man
74,Clint Capela,HOU,77.0,1.3,18.5,1.17,1.5,0.7,1.0,68.4,68.4,17.8,9.9,15.8,5.9,61.4,83.6,2015-16,roll-man
75,Tyson Chandler,PHX,66.0,1.3,18.0,1.14,1.5,0.5,1.0,54.7,54.7,27.6,3.4,27.6,5.7,60.9,79.9,2015-16,roll-man
76,Ed Davis,POR,81.0,1.5,24.9,1.04,1.5,0.6,1.0,57.3,57.3,28.3,11.7,28.3,8.3,55.0,60.6,2015-16,roll-man
77,Zach Randolph,MEM,68.0,1.6,9.7,0.96,1.5,0.6,1.4,46.2,47.3,7.5,5.6,7.5,0.0,47.7,40.6,2015-16,roll-man
78,Kevin Durant,OKC,72.0,1.4,5.5,1.08,1.5,0.6,1.2,49.4,55.4,10.0,7.0,7.0,0.0,51.0,66.2,2015-16,roll-man
79,Miles Plumlee,MIL,61.0,1.0,20.3,1.44,1.4,0.6,0.8,76.5,76.5,11.5,4.9,11.5,0.0,75.4,98.6,2015-16,roll-man
80,Ersan Ilyasova,ORL,22.0,1.5,17.2,0.97,1.4,0.5,1.3,37.9,46.6,9.4,3.1,9.4,3.1,40.6,43.1,2015-16,roll-man
81,Robin Lopez,NYK,82.0,1.4,13.0,1.04,1.4,0.6,1.1,54.0,54.0,11.5,11.5,10.6,0.0,53.1,57.5,2015-16,roll-man
82,Dwight Howard,HOU,71.0,1.3,9.3,1.1,1.4,0.6,1.0,63.0,63.0,17.6,9.9,15.4,7.7,56.0,71.2,2015-16,roll-man
83,Channing Frye,CLE,26.0,1.2,17.1,1.16,1.4,0.5,1.2,43.3,56.7,3.2,0.0,3.2,0.0,45.2,82.6,2015-16,roll-man
84,Luis Scola,TOR,76.0,1.7,18.4,0.83,1.4,0.6,1.5,41.4,44.4,3.8,7.7,3.8,0.8,39.2,16.9,2015-16,roll-man
85,Kosta Koufos,SAC,78.0,1.4,21.0,0.99,1.4,0.6,1.3,50.0,50.0,9.7,4.4,8.8,2.7,49.6,47.0,2015-16,roll-man
86,Cristiano Felicio,CHI,31.0,1.1,33.3,1.29,1.4,0.5,0.8,66.7,66.7,23.5,8.8,23.5,2.9,64.7,91.8,2015-16,roll-man
87,Willie Reed,BKN,39.0,1.1,25.3,1.18,1.3,0.5,0.8,64.5,64.5,27.3,6.8,27.3,4.5,61.4,84.9,2015-16,roll-man
88,Bobby Portis,CHI,63.0,1.3,16.1,0.96,1.3,0.5,1.1,47.9,52.1,4.8,9.6,4.8,0.0,44.6,41.1,2015-16,roll-man
89,Timofey Mozgov,CLE,76.0,1.0,16.8,1.22,1.3,0.5,0.8,66.1,66.1,13.9,8.9,13.9,1.3,62.0,87.7,2015-16,roll-man
90,JaVale McGee,DAL,34.0,1.1,22.7,1.15,1.3,0.6,0.9,69.0,69.0,15.4,10.3,10.3,0.0,61.5,82.2,2015-16,roll-man
91,Amir Johnson,BOS,79.0,1.1,15.6,1.12,1.3,0.6,0.9,60.3,62.3,10.0,11.1,10.0,2.2,55.6,77.2,2015-16,roll-man
92,Spencer Hawes,CHA,57.0,1.2,18.1,1.01,1.3,0.5,1.1,42.6,50.8,8.5,7.0,7.0,1.4,43.7,54.3,2015-16,roll-man
93,Dwight Powell,DAL,69.0,1.4,23.4,0.94,1.3,0.6,1.2,48.1,48.1,9.6,6.4,8.5,2.1,48.9,33.8,2015-16,roll-man
94,Bismack Biyombo,TOR,82.0,1.1,19.3,1.18,1.3,0.5,0.8,63.1,63.1,22.2,7.8,20.0,2.2,63.3,84.5,2015-16,roll-man
95,Thomas Robinson,BKN,71.0,1.5,26.3,0.77,1.2,0.5,1.2,42.2,42.2,16.0,14.2,16.0,8.5,38.7,12.3,2015-16,roll-man
96,Richaun Holmes,PHI,51.0,1.2,21.3,1.03,1.2,0.5,1.0,50.0,51.0,14.8,4.9,14.8,1.6,54.1,56.4,2015-16,roll-man
97,Terrence Jones,HOU,50.0,1.1,12.0,1.11,1.2,0.5,0.9,50.0,53.3,21.4,5.4,21.4,8.9,51.8,73.9,2015-16,roll-man
98,LeBron James,CLE,76.0,0.9,3.6,1.36,1.2,0.5,0.7,69.6,71.4,13.4,6.0,13.4,3.0,67.2,95.4,2015-16,roll-man
99,Festus Ezeli,GSW,46.0,1.1,16.0,1.06,1.2,0.5,0.8,57.9,57.9,23.1,3.8,21.2,0.0,57.7,62.6,2015-16,roll-man
100,Channing Frye,ORL,44.0,1.0,20.6,1.15,1.2,0.4,0.9,45.0,62.5,2.2,10.9,2.2,0.0,41.3,81.7,2015-16,roll-man
101,Mike Scott,ATL,75.0,1.1,18.8,1.11,1.2,0.5,1.1,44.3,55.1,4.8,3.6,3.6,2.4,44.0,73.9,2015-16,roll-man
102,Donatas Motiejunas,HOU,37.0,1.4,18.2,0.88,1.2,0.5,1.0,47.2,48.6,14.0,16.0,10.0,2.0,44.0,23.7,2015-16,roll-man
103,David West,SAS,78.0,1.4,19.4,0.9,1.2,0.6,1.2,45.7,45.7,6.6,7.5,6.6,2.8,44.3,27.4,2015-16,roll-man
104,Mirza Teletovic,PHX,79.0,1.1,8.9,1.04,1.1,0.4,1.0,41.0,53.8,2.4,4.8,2.4,1.2,39.8,58.0,2015-16,roll-man
105,Roy Hibbert,LAL,81.0,1.2,17.0,0.93,1.1,0.5,1.0,46.4,46.4,7.4,5.3,5.3,2.1,46.8,31.5,2015-16,roll-man
106,Alex Len,PHX,78.0,1.3,11.3,0.87,1.1,0.4,1.0,43.8,43.8,14.1,7.1,14.1,3.0,46.5,22.4,2015-16,roll-man
107,JaMychal Green,MEM,78.0,1.2,14.8,0.89,1.1,0.5,1.0,46.3,46.3,6.4,9.6,5.3,1.1,44.7,26.5,2015-16,roll-man
108,Tarik Black,LAL,40.0,1.1,28.9,1.0,1.1,0.5,0.9,55.6,55.6,14.0,4.7,14.0,2.3,53.5,50.7,2015-16,roll-man
109,Willie Cauley-Stein,SAC,66.0,1.0,14.2,1.14,1.1,0.5,0.8,57.4,57.4,11.1,6.3,11.1,3.2,57.1,80.4,2015-16,roll-man
110,Andrew Nicholson,ORL,56.0,1.3,18.6,0.85,1.1,0.4,1.0,36.4,45.5,11.3,14.1,9.9,2.8,35.2,20.1,2015-16,roll-man
111,Josh Smith,LAC,32.0,1.9,24.8,0.57,1.1,0.4,1.5,27.1,30.2,10.0,8.3,8.3,0.0,28.3,2.3,2015-16,roll-man
112,Chris McCullough,BKN,25.0,1.2,21.3,0.93,1.1,0.4,1.0,41.7,47.9,17.2,0.0,17.2,0.0,48.3,32.4,2015-16,roll-man
113,Ersan Ilyasova,DET,52.0,1.6,13.4,0.7,1.1,0.4,1.4,30.6,36.1,4.9,7.3,6.1,1.2,30.5,7.3,2015-16,roll-man
114,Salah Mejri,DAL,34.0,0.9,23.4,1.35,1.1,0.4,0.6,78.9,78.9,27.6,10.3,20.7,3.4,75.9,94.5,2015-16,roll-man
115,Paul Pierce,LAC,68.0,1.2,16.3,0.87,1.0,0.4,1.1,33.8,45.3,1.3,5.1,1.3,0.0,32.9,23.3,2015-16,roll-man
116,Trevor Booker,UTA,79.0,1.1,16.1,0.98,1.0,0.5,0.9,54.4,54.4,9.5,11.9,9.5,2.4,48.8,44.3,2015-16,roll-man
117,Kris Humphries,ATL,21.0,1.3,19.7,0.74,1.0,0.4,1.1,33.3,41.7,3.7,7.4,3.7,0.0,29.6,10.5,2015-16,roll-man
118,Trey Lyles,UTA,80.0,1.1,15.8,0.91,1.0,0.4,1.0,41.6,44.8,8.2,4.7,5.9,3.5,42.4,29.2,2015-16,roll-man
119,Omer Asik,NOP,68.0,1.0,21.3,0.99,1.0,0.3,0.6,54.8,54.8,22.7,15.2,19.7,1.5,54.5,46.1,2015-16,roll-man
120,Robert Sacre,LAL,25.0,1.0,23.6,1.04,1.0,0.5,1.0,50.0,50.0,4.0,0.0,4.0,0.0,52.0,59.4,2015-16,roll-man
121,Lavoy Allen,IND,79.0,1.0,17.2,1.0,1.0,0.5,0.9,51.4,51.4,8.6,7.4,8.6,7.4,48.1,50.7,2015-16,roll-man
122,Jeff Green,LAC,27.0,0.9,7.5,1.08,1.0,0.3,0.8,42.9,50.0,12.5,0.0,12.5,0.0,50.0,67.6,2015-16,roll-man
123,Robert Covington,PHI,67.0,0.8,5.5,1.35,1.0,0.3,0.7,51.1,71.1,5.9,5.9,5.9,0.0,51.0,95.0,2015-16,roll-man
124,Jared Dudley,WAS,81.0,1.0,13.5,0.95,1.0,0.4,0.9,42.9,48.6,7.3,7.3,7.3,0.0,43.9,36.1,2015-16,roll-man
125,Michael Beasley,HOU,20.0,1.6,12.4,0.65,1.0,0.5,1.3,36.0,36.0,6.5,16.1,6.5,3.2,32.3,5.5,2015-16,roll-man
126,Chris Andersen,MEM,20.0,1.0,23.3,0.95,1.0,0.4,0.8,53.3,53.3,15.0,10.0,15.0,0.0,55.0,35.6,2015-16,roll-man
127,Luol Deng,MIA,74.0,0.9,7.0,1.0,0.9,0.3,0.7,38.5,45.2,15.6,6.3,14.1,3.1,43.8,50.7,2015-16,roll-man
128,Patrick Patterson,TOR,79.0,1.0,14.2,0.93,0.9,0.4,0.9,39.7,50.0,1.2,8.6,1.2,0.0,37.0,32.0,2015-16,roll-man
129,Danilo Gallinari,DEN,53.0,0.7,4.0,1.26,0.9,0.3,0.5,48.3,56.9,28.2,2.6,28.2,5.1,59.0,89.5,2015-16,roll-man
130,Taj Gibson,CHI,73.0,1.1,12.0,0.88,0.9,0.4,0.9,43.8,43.8,10.4,6.5,9.1,0.0,46.8,24.2,2015-16,roll-man
131,Nikola Pekovic,MIN,12.0,0.9,15.9,1.0,0.9,0.4,0.7,62.5,62.5,9.1,18.2,9.1,0.0,54.5,50.7,2015-16,roll-man
132,Nikola Mirotic,CHI,66.0,0.9,7.6,1.03,0.9,0.3,0.8,40.4,54.8,6.7,8.3,6.7,1.7,38.3,57.1,2015-16,roll-man
133,Kevin Garnett,MIN,38.0,0.7,20.0,1.21,0.9,0.4,0.7,63.0,63.0,0.0,3.6,0.0,0.0,60.7,87.2,2015-16,roll-man
134,Julius Randle,LAL,81.0,1.3,9.4,0.73,0.9,0.4,1.1,37.2,37.8,7.8,10.7,5.8,1.9,36.9,10.0,2015-16,roll-man
135,Nemanja Bjelica,MIN,60.0,0.6,12.4,1.37,0.9,0.3,0.5,54.8,74.2,7.9,10.5,7.9,0.0,52.6,95.9,2015-16,roll-man
136,Tobias Harris,ORL,49.0,0.9,6.3,0.98,0.9,0.3,0.7,48.5,51.5,16.3,7.0,18.6,2.3,48.8,44.7,2015-16,roll-man
137,Josh Smith,HOU,23.0,1.2,13.0,0.64,0.8,0.3,1.0,30.4,34.8,3.6,14.3,3.6,0.0,28.6,5.0,2015-16,roll-man
138,Kendrick Perkins,NOP,38.0,0.8,24.2,1.0,0.8,0.3,0.6,59.1,59.1,12.9,19.4,12.9,3.2,51.6,50.7,2015-16,roll-man
139,Elton Brand,PHI,17.0,1.4,27.1,0.57,0.8,0.4,1.2,28.6,28.6,4.3,8.7,4.3,4.3,26.1,1.8,2015-16,roll-man
140,Jeff Withey,UTA,51.0,0.8,18.0,1.08,0.8,0.3,0.5,53.6,53.6,20.5,10.3,20.5,2.6,53.8,65.8,2015-16,roll-man
141,Kyle O'Quinn,NYK,65.0,1.1,19.7,0.78,0.8,0.4,1.0,41.3,41.3,4.2,7.0,2.8,0.0,40.8,12.8,2015-16,roll-man
142,Ryan Hollins,MEM,18.0,0.6,14.3,1.3,0.7,0.3,0.4,71.4,71.4,20.0,10.0,20.0,0.0,70.0,92.7,2015-16,roll-man
143,Greg Smith,MIN,18.0,0.8,31.9,0.8,0.7,0.2,0.5,44.4,44.4,26.7,20.0,26.7,6.7,40.0,13.8,2015-16,roll-man
144,Josh McRoberts,MIA,42.0,0.9,18.4,0.81,0.7,0.2,0.8,31.3,39.1,11.1,5.6,11.1,5.6,33.3,14.6,2015-16,roll-man
145,Tiago Splitter,ATL,36.0,0.9,15.9,0.75,0.7,0.3,0.7,42.3,42.3,3.1,15.6,3.1,0.0,37.5,11.1,2015-16,roll-man
146,Jason Thompson,TOR,19.0,0.7,17.1,1.0,0.7,0.3,0.6,41.7,45.8,14.3,7.1,14.3,7.1,42.9,50.7,2015-16,roll-man
147,Nick Collison,OKC,59.0,0.7,25.6,0.91,0.7,0.3,0.5,53.3,53.3,13.6,20.5,11.4,2.3,47.7,29.7,2015-16,roll-man
148,Derrick Williams,NYK,80.0,0.7,7.4,1.02,0.7,0.3,0.6,47.7,52.3,14.5,9.1,14.5,3.6,47.3,55.3,2015-16,roll-man
149,Jerami Grant,PHI,77.0,1.2,10.5,0.6,0.7,0.2,0.7,28.3,30.2,22.2,22.2,21.1,3.3,34.4,4.1,2015-16,roll-man
150,Aaron Gordon,ORL,78.0,0.7,7.0,1.0,0.7,0.2,0.6,40.9,50.0,15.7,2.0,15.7,3.9,45.1,50.7,2015-16,roll-man
151,Rudy Gay,SAC,70.0,0.9,4.9,0.82,0.7,0.3,0.8,35.7,39.3,6.5,3.2,6.5,0.0,38.7,15.1,2015-16,roll-man
152,Charlie Villanueva,DAL,62.0,0.6,10.8,1.08,0.7,0.3,0.6,48.6,56.8,2.5,7.5,2.5,2.5,45.0,65.3,2015-16,roll-man
153,Kevin Seraphin,NYK,49.0,0.7,13.6,0.86,0.6,0.3,0.6,46.7,46.7,2.9,11.4,2.9,0.0,42.9,21.1,2015-16,roll-man
154,Jae Crowder,BOS,73.0,0.5,3.8,1.24,0.6,0.2,0.5,52.9,61.8,10.5,5.3,10.5,5.3,52.6,89.0,2015-16,roll-man
155,Andrew Wiggins,MIN,81.0,0.6,2.8,1.04,0.6,0.2,0.5,43.6,46.2,24.5,6.1,22.4,10.2,46.9,59.8,2015-16,roll-man
156,Boris Diaw,SAS,76.0,0.8,11.4,0.85,0.6,0.3,0.6,44.4,50.0,5.2,17.2,5.2,0.0,39.7,19.6,2015-16,roll-man
157,Jarell Martin,MEM,27.0,0.9,14.7,0.71,0.6,0.2,0.6,31.3,31.3,20.8,12.5,16.7,0.0,41.7,8.2,2015-16,roll-man
158,Noah Vonleh,POR,78.0,0.8,18.3,0.72,0.6,0.2,0.7,34.6,38.5,7.8,12.5,7.8,1.6,32.8,9.1,2015-16,roll-man
159,Quincy Acy,SAC,59.0,0.6,14.1,0.9,0.6,0.2,0.6,41.2,45.6,5.3,7.9,5.3,2.6,39.5,26.9,2015-16,roll-man
160,Anthony Tolliver,DET,72.0,0.6,10.8,1.07,0.6,0.2,0.5,41.2,57.4,7.3,9.8,7.3,0.0,41.5,64.8,2015-16,roll-man
161,Andrew Bogut,GSW,70.0,0.5,9.7,0.89,0.5,0.2,0.5,48.5,48.5,2.7,8.1,2.7,0.0,45.9,25.6,2015-16,roll-man
162,Larry Nance Jr.,LAL,63.0,0.7,11.5,0.83,0.5,0.3,0.6,44.4,44.4,2.4,9.8,2.4,0.0,41.5,16.4,2015-16,roll-man
163,Matt Barnes,MEM,76.0,0.4,3.3,1.21,0.5,0.2,0.3,50.0,64.6,6.9,10.3,6.9,0.0,48.3,85.8,2015-16,roll-man
