,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
0,Klay Thompson,GSW,80.0,6.3,31.0,1.05,6.6,2.4,5.6,43.2,53.9,5.0,6.0,4.6,0.8,43.0,76.4,2015-16,off-screen
1,JJ Redick,LAC,75.0,5.4,38.7,1.12,6.1,2.3,4.9,47.4,57.8,5.0,6.0,4.7,1.2,47.0,86.2,2015-16,off-screen
2,Stephen Curry,GSW,79.0,3.6,14.2,1.2,4.3,1.5,3.1,46.7,63.6,6.0,9.0,5.3,2.1,44.0,92.3,2015-16,off-screen
3,Paul George,IND,81.0,3.8,16.0,1.01,3.9,1.3,3.1,40.6,51.2,8.0,9.0,8.4,0.6,41.0,67.1,2015-16,off-screen
4,Marco Belinelli,SAC,68.0,3.8,33.6,0.98,3.7,1.5,3.3,44.2,48.5,10.0,6.0,8.5,3.5,45.0,59.8,2015-16,off-screen
5,Kevin Durant,OKC,72.0,3.6,14.1,0.97,3.5,1.3,2.9,45.3,51.4,8.0,11.0,7.3,1.2,44.0,58.5,2015-16,off-screen
6,Nicolas Batum,CHA,70.0,2.6,16.0,1.11,2.9,1.0,2.4,42.9,55.4,4.0,5.0,4.4,1.1,43.0,85.4,2015-16,off-screen
7,Kyle Korver,ATL,80.0,2.8,31.4,1.0,2.8,1.0,2.7,38.8,52.1,1.0,5.0,0.9,0.4,37.0,64.3,2015-16,off-screen
8,DeMar DeRozan,TOR,78.0,3.2,13.6,0.84,2.7,1.1,2.7,39.9,40.6,9.0,8.0,9.2,0.8,42.0,37.4,2015-16,off-screen
9,Andrew Wiggins,MIN,81.0,3.1,14.5,0.83,2.6,1.0,2.5,42.3,42.8,13.0,11.0,12.4,3.6,42.0,34.6,2015-16,off-screen
10,Kevin Martin,MIN,39.0,2.5,22.0,1.0,2.5,0.8,2.2,37.6,45.9,10.0,2.0,9.4,1.0,43.0,64.3,2015-16,off-screen
11,Bradley Beal,WAS,55.0,2.7,15.2,0.91,2.4,1.0,2.3,41.1,48.4,6.0,8.0,5.4,1.4,41.0,47.6,2015-16,off-screen
12,Terrence Ross,TOR,73.0,2.3,23.7,1.02,2.3,0.9,2.1,43.6,51.9,3.0,4.0,3.0,1.2,43.0,68.7,2015-16,off-screen
13,CJ Miles,IND,64.0,2.2,18.7,1.01,2.3,0.8,2.0,39.2,51.6,8.0,6.0,7.0,2.1,40.0,67.5,2015-16,off-screen
14,JR Smith,CLE,77.0,2.0,16.6,1.08,2.2,0.8,1.9,42.9,55.4,2.0,4.0,1.9,0.6,42.0,80.9,2015-16,off-screen
15,Avery Bradley,BOS,76.0,2.3,14.6,0.91,2.1,0.8,2.1,39.8,46.6,2.0,5.0,2.3,0.0,39.0,48.0,2015-16,off-screen
16,Khris Middleton,MIL,79.0,2.2,11.8,0.98,2.1,0.8,1.8,43.2,50.0,8.0,9.0,7.0,1.8,43.0,59.3,2015-16,off-screen
17,Evan Fournier,ORL,79.0,1.9,12.6,1.08,2.0,0.8,1.6,48.0,58.0,6.0,10.0,6.1,0.7,46.0,80.1,2015-16,off-screen
18,Isaiah Thomas,BOS,82.0,1.9,8.6,1.05,2.0,0.7,1.6,43.7,54.4,7.0,8.0,5.7,1.3,43.0,74.8,2015-16,off-screen
19,Devin Booker,PHX,76.0,2.0,13.3,0.95,1.9,0.7,1.8,40.0,46.3,7.0,4.0,5.3,0.0,42.0,55.3,2015-16,off-screen
20,Arron Afflalo,NYK,71.0,2.0,14.9,0.95,1.9,0.7,1.8,41.3,46.0,6.0,4.0,6.5,1.4,42.0,54.9,2015-16,off-screen
21,Ryan Anderson,NOP,66.0,1.7,10.2,1.06,1.8,0.7,1.6,41.9,54.8,4.0,5.0,2.6,0.9,41.0,78.0,2015-16,off-screen
22,Deron Williams,DAL,65.0,1.8,11.5,1.01,1.8,0.7,1.7,42.2,52.8,2.0,6.0,1.7,0.9,40.0,66.3,2015-16,off-screen
23,Courtney Lee,MEM,51.0,1.8,18.4,0.91,1.6,0.6,1.6,40.0,45.6,7.0,6.0,5.6,1.1,40.0,49.2,2015-16,off-screen
24,Chris Bosh,MIA,53.0,1.4,7.5,1.18,1.6,0.6,1.1,54.4,56.1,18.0,7.0,18.1,4.2,57.0,91.4,2015-16,off-screen
25,Anthony Davis,NOP,61.0,1.5,6.5,1.05,1.6,0.7,1.3,50.6,52.5,12.0,5.0,10.8,2.2,52.0,76.0,2015-16,off-screen
26,CJ McCollum,POR,80.0,1.7,8.0,0.93,1.6,0.6,1.6,40.0,49.2,2.0,7.0,1.5,0.7,38.0,52.4,2015-16,off-screen
27,Eric Gordon,NOP,45.0,1.7,11.1,0.95,1.6,0.6,1.5,38.8,47.8,7.0,5.0,6.7,1.3,40.0,53.7,2015-16,off-screen
28,Jeremy Lamb,CHA,66.0,1.4,15.9,1.03,1.5,0.6,1.3,47.1,54.6,2.0,6.0,2.1,0.0,45.0,69.5,2015-16,off-screen
29,T.J. Warren,PHX,47.0,1.2,10.9,1.27,1.5,0.7,1.0,65.3,68.4,5.0,9.0,5.5,3.6,60.0,94.3,2015-16,off-screen
30,Dirk Nowitzki,DAL,75.0,1.5,8.6,0.97,1.5,0.7,1.4,46.7,48.1,4.0,2.0,4.4,0.9,48.0,56.9,2015-16,off-screen
31,Allen Crabbe,POR,81.0,1.6,16.3,0.93,1.5,0.5,1.3,39.8,44.4,8.0,9.0,7.0,0.8,41.0,52.0,2015-16,off-screen
32,Damian Lillard,POR,75.0,1.4,5.6,1.0,1.4,0.5,1.3,39.4,50.0,7.0,6.0,4.7,0.9,41.0,64.3,2015-16,off-screen
33,Kawhi Leonard,SAS,72.0,1.2,6.6,1.15,1.4,0.5,1.0,48.0,56.7,9.0,5.0,8.0,0.0,51.0,87.8,2015-16,off-screen
34,Wesley Matthews,DAL,78.0,1.5,11.9,0.95,1.4,0.5,1.3,38.4,50.0,7.0,9.0,5.9,0.0,38.0,54.5,2015-16,off-screen
35,Kobe Bryant,LAL,66.0,1.5,7.2,0.96,1.4,0.5,1.3,38.2,47.8,6.0,3.0,6.2,1.0,40.0,56.1,2015-16,off-screen
36,Mike Conley,MEM,56.0,1.3,8.0,1.16,1.4,0.5,1.1,47.5,56.6,11.0,3.0,11.4,2.9,50.0,89.4,2015-16,off-screen
37,Gordon Hayward,UTA,80.0,1.5,7.5,0.86,1.3,0.5,1.3,35.6,43.6,8.0,8.0,8.3,0.8,36.0,41.1,2015-16,off-screen
38,Patty Mills,SAS,81.0,1.1,12.2,1.18,1.3,0.4,1.0,42.9,59.5,3.0,2.0,2.3,2.3,43.0,91.9,2015-16,off-screen
39,George Hill,IND,74.0,1.1,9.2,1.16,1.3,0.5,1.0,47.3,62.2,2.0,8.0,2.4,0.0,45.0,89.0,2015-16,off-screen
40,Gary Neal,WAS,40.0,1.3,14.1,0.98,1.3,0.5,1.1,43.5,50.0,6.0,8.0,3.8,0.0,43.0,60.2,2015-16,off-screen
41,Mirza Teletovic,PHX,79.0,1.4,12.1,0.93,1.3,0.5,1.3,36.9,47.1,4.0,4.0,2.7,0.0,37.0,51.4,2015-16,off-screen
42,Dwyane Wade,MIA,74.0,1.2,5.6,1.01,1.2,0.5,1.0,50.7,50.7,8.0,7.0,8.0,1.1,51.0,66.7,2015-16,off-screen
43,Lou Williams,LAL,67.0,1.3,8.8,0.97,1.2,0.4,1.0,37.7,47.1,12.0,10.0,9.3,2.3,40.0,57.3,2015-16,off-screen
44,Troy Daniels,CHA,43.0,1.2,24.2,0.96,1.2,0.5,1.0,50.0,56.8,0.0,15.0,0.0,0.0,42.0,56.5,2015-16,off-screen
45,Kyle Lowry,TOR,77.0,1.3,6.1,0.89,1.2,0.4,1.1,31.4,43.6,10.0,4.0,9.0,1.0,35.0,45.5,2015-16,off-screen
46,Marcus Thornton,HOU,47.0,0.8,7.8,1.36,1.1,0.4,0.7,59.4,71.9,13.0,8.0,12.8,2.6,56.0,96.3,2015-16,off-screen
47,Jerryd Bayless,MIL,52.0,0.9,8.6,1.23,1.1,0.4,0.7,54.3,75.7,6.0,19.0,4.3,0.0,47.0,93.1,2015-16,off-screen
48,Jimmy Butler,CHI,67.0,1.0,4.9,1.04,1.1,0.3,0.8,40.0,48.2,16.0,4.0,13.2,1.5,47.0,73.6,2015-16,off-screen
49,Sean Kilpatrick,BKN,22.0,1.1,8.3,1.0,1.1,0.4,0.9,45.0,47.5,16.0,8.0,16.0,4.0,48.0,64.3,2015-16,off-screen
50,Jae Crowder,BOS,73.0,1.0,7.4,1.04,1.1,0.4,0.9,43.5,53.6,4.0,5.0,4.1,2.7,42.0,72.0,2015-16,off-screen
51,Nick Young,LAL,54.0,1.4,17.7,0.75,1.1,0.4,1.3,32.4,38.7,3.0,5.0,2.6,1.3,32.0,22.7,2015-16,off-screen
52,Jeremy Lin,CHA,78.0,0.9,7.1,1.18,1.1,0.4,0.7,53.6,59.8,18.0,8.0,16.7,4.2,54.0,91.4,2015-16,off-screen
53,Trevor Ariza,HOU,81.0,1.1,8.4,1.02,1.1,0.4,0.9,40.8,55.3,3.0,9.0,3.4,0.0,39.0,68.3,2015-16,off-screen
54,Doug McDermott,CHI,81.0,1.4,15.7,0.81,1.1,0.4,1.3,31.1,39.8,4.0,5.0,3.5,0.9,32.0,29.3,2015-16,off-screen
55,Karl-Anthony Towns,MIN,82.0,1.0,5.6,1.1,1.1,0.5,0.9,54.7,58.0,2.0,6.0,2.5,1.2,52.0,83.7,2015-16,off-screen
56,James Harden,HOU,82.0,1.0,3.4,1.04,1.0,0.3,0.8,36.8,50.0,10.0,6.0,8.8,1.3,40.0,70.3,2015-16,off-screen
57,Danilo Gallinari,DEN,53.0,0.9,4.7,1.15,1.0,0.2,0.6,33.3,42.4,28.0,2.0,21.7,2.2,50.0,88.2,2015-16,off-screen
58,Ben McLemore,SAC,68.0,1.2,13.4,0.84,1.0,0.4,1.0,39.1,44.2,8.0,8.0,7.5,1.3,39.0,35.8,2015-16,off-screen
59,Leandro Barbosa,GSW,68.0,1.0,15.6,0.99,1.0,0.4,0.9,45.3,51.6,6.0,4.0,7.1,2.9,44.0,61.0,2015-16,off-screen
60,Chandler Parsons,DAL,61.0,1.2,9.1,0.82,1.0,0.4,1.1,40.9,44.7,1.0,8.0,1.4,0.0,38.0,33.7,2015-16,off-screen
61,Carmelo Anthony,NYK,72.0,0.9,4.0,1.08,1.0,0.4,0.9,50.8,54.8,2.0,3.0,1.5,0.0,50.0,80.5,2015-16,off-screen
62,Wayne Ellington,BKN,76.0,1.2,14.8,0.81,1.0,0.4,1.1,33.7,40.7,3.0,4.0,1.1,0.0,34.0,30.1,2015-16,off-screen
63,Kristaps Porzingis,NYK,72.0,1.2,7.5,0.89,1.0,0.4,1.0,36.5,41.9,10.0,2.0,9.5,0.0,42.0,45.9,2015-16,off-screen
64,Kyrie Irving,CLE,53.0,0.9,4.3,1.02,0.9,0.3,0.8,42.5,53.8,4.0,9.0,2.2,0.0,41.0,67.9,2015-16,off-screen
65,Markieff Morris,WAS,27.0,0.9,6.8,1.04,0.9,0.4,0.9,47.8,50.0,4.0,0.0,4.2,0.0,50.0,72.7,2015-16,off-screen
66,Joe Johnson,BKN,57.0,0.8,6.1,1.09,0.9,0.3,0.7,45.2,57.1,2.0,9.0,2.1,0.0,43.0,82.0,2015-16,off-screen
67,Zach LaVine,MIN,82.0,1.1,7.3,0.87,0.9,0.3,0.9,35.5,45.4,5.0,9.0,3.4,1.1,34.0,42.7,2015-16,off-screen
68,Rudy Gay,SAC,70.0,1.1,5.9,0.81,0.9,0.4,0.9,39.4,41.7,5.0,5.0,4.1,0.0,39.0,31.7,2015-16,off-screen
69,Kevin Martin,SAS,16.0,1.1,16.4,0.78,0.9,0.3,0.9,35.7,42.9,11.0,11.0,11.1,0.0,39.0,25.6,2015-16,off-screen
70,James Ennis III,NOP,9.0,1.1,7.8,0.8,0.9,0.3,0.7,50.0,66.7,0.0,40.0,0.0,0.0,30.0,28.3,2015-16,off-screen
71,Mike Dunleavy,CHI,31.0,1.3,17.1,0.74,0.9,0.3,1.1,25.7,37.1,5.0,5.0,5.1,0.0,28.0,21.5,2015-16,off-screen
72,Otto Porter Jr.,WAS,75.0,0.8,7.3,1.07,0.9,0.3,0.8,45.6,56.1,2.0,5.0,1.6,0.0,44.0,78.9,2015-16,off-screen
73,Gary Harris,DEN,76.0,0.9,7.7,0.97,0.9,0.3,0.8,41.7,53.3,3.0,11.0,1.4,0.0,39.0,58.1,2015-16,off-screen
74,PJ Hairston,MEM,18.0,1.2,13.3,0.81,0.9,0.3,1.0,27.8,36.1,10.0,5.0,9.5,0.0,33.0,30.6,2015-16,off-screen
75,Bojan Bogdanovic,BKN,79.0,1.1,9.8,0.82,0.9,0.3,0.9,39.1,44.2,10.0,13.0,8.9,0.0,39.0,34.1,2015-16,off-screen
76,Jordan Clarkson,LAL,79.0,1.0,5.7,0.97,0.9,0.3,0.9,37.1,47.9,5.0,4.0,2.6,1.3,38.0,58.9,2015-16,off-screen
77,Shabazz Muhammad,MIN,82.0,1.1,10.5,0.84,0.9,0.4,1.0,39.7,39.7,11.0,4.0,11.1,2.2,43.0,38.6,2015-16,off-screen
78,Brandon Knight,PHX,52.0,1.1,5.1,0.81,0.9,0.3,1.0,32.7,43.3,2.0,9.0,1.7,0.0,31.0,31.3,2015-16,off-screen
79,Manu Ginobili,SAS,58.0,0.8,7.9,1.04,0.8,0.3,0.7,48.8,54.9,4.0,7.0,4.3,0.0,48.0,73.2,2015-16,off-screen
80,Sasha Vujacic,NYK,61.0,0.9,16.3,0.91,0.8,0.3,0.9,40.4,47.1,2.0,4.0,1.8,0.0,40.0,48.6,2015-16,off-screen
81,Markieff Morris,PHX,38.0,0.7,4.8,1.15,0.8,0.3,0.6,54.2,56.3,11.0,4.0,7.4,3.7,56.0,87.3,2015-16,off-screen
82,Luke Babbitt,NOP,47.0,0.8,10.8,1.0,0.8,0.3,0.7,50.0,53.1,8.0,8.0,8.3,5.6,47.0,64.3,2015-16,off-screen
83,Jrue Holiday,NOP,65.0,0.7,3.8,1.11,0.8,0.3,0.6,48.8,56.1,7.0,4.0,6.5,0.0,50.0,85.0,2015-16,off-screen
84,Gerald Green,MIA,69.0,1.1,11.2,0.69,0.8,0.3,1.0,34.3,37.3,3.0,8.0,1.3,0.0,33.0,16.7,2015-16,off-screen
85,Kentavious Caldwell-Pope,DET,76.0,1.2,8.1,0.68,0.8,0.3,1.1,30.2,34.9,3.0,5.0,2.1,0.0,31.0,15.4,2015-16,off-screen
86,Victor Oladipo,ORL,72.0,0.8,4.6,0.98,0.8,0.3,0.7,46.0,49.0,7.0,5.0,7.0,0.0,47.0,60.6,2015-16,off-screen
87,Monta Ellis,IND,81.0,0.9,5.6,0.84,0.8,0.3,0.7,37.3,42.4,11.0,11.0,10.8,1.4,39.0,36.3,2015-16,off-screen
88,Kevin Love,CLE,77.0,0.8,4.6,1.03,0.8,0.3,0.6,46.0,55.0,5.0,9.0,5.2,0.0,45.0,69.9,2015-16,off-screen
89,John Jenkins,PHX,22.0,0.6,11.5,1.39,0.8,0.4,0.5,66.7,75.0,0.0,8.0,0.0,0.0,62.0,97.2,2015-16,off-screen
90,Ray McCallum,MEM,10.0,1.0,10.6,0.8,0.8,0.3,0.8,37.5,50.0,0.0,20.0,0.0,0.0,30.0,28.3,2015-16,off-screen
91,Seth Curry,SAC,44.0,0.7,11.0,1.16,0.8,0.2,0.5,41.7,54.2,16.0,6.0,16.1,0.0,48.0,89.8,2015-16,off-screen
92,Emmanuel Mudiay,DEN,68.0,0.6,3.5,1.09,0.7,0.3,0.5,51.4,59.5,7.0,12.0,7.0,4.7,47.0,82.9,2015-16,off-screen
93,Vince Carter,MEM,60.0,0.6,8.0,1.27,0.7,0.3,0.5,48.4,64.5,3.0,3.0,3.0,0.0,48.0,94.3,2015-16,off-screen
94,Tobias Harris,ORL,49.0,0.7,5.0,0.97,0.7,0.2,0.6,42.9,50.0,12.0,9.0,11.8,2.9,44.0,57.7,2015-16,off-screen
95,Robert Covington,PHI,67.0,0.7,4.9,1.0,0.7,0.2,0.5,42.9,60.0,4.0,18.0,4.4,0.0,38.0,64.3,2015-16,off-screen
96,Kemba Walker,CHA,81.0,0.7,3.3,1.06,0.7,0.2,0.5,45.0,60.0,13.0,18.0,12.7,3.6,42.0,76.8,2015-16,off-screen
97,Anthony Morrow,OKC,68.0,0.6,11.6,1.07,0.7,0.3,0.6,43.9,54.9,0.0,2.0,0.0,0.0,43.0,79.6,2015-16,off-screen
98,Tim Hardaway Jr.,ATL,51.0,0.7,12.0,0.95,0.7,0.3,0.6,40.6,50.0,5.0,11.0,5.4,2.7,38.0,53.3,2015-16,off-screen
99,Isaiah Canaan,PHI,77.0,0.6,5.6,1.06,0.7,0.2,0.6,34.8,50.0,10.0,4.0,10.2,8.2,35.0,77.6,2015-16,off-screen
100,Danny Green,SAS,79.0,0.9,10.5,0.8,0.7,0.3,0.8,33.3,41.7,0.0,4.0,0.0,0.0,32.0,27.6,2015-16,off-screen
101,Marreese Speights,GSW,72.0,0.8,10.7,0.85,0.7,0.3,0.8,38.2,40.0,7.0,3.0,6.6,0.0,41.0,40.2,2015-16,off-screen
102,Jeff Green,MEM,53.0,0.8,5.8,0.93,0.7,0.3,0.7,40.5,45.9,5.0,5.0,2.5,2.5,40.0,50.6,2015-16,off-screen
103,Nikola Mirotic,CHI,66.0,0.6,5.1,1.18,0.7,0.2,0.6,42.1,56.6,5.0,0.0,2.5,0.0,45.0,90.7,2015-16,off-screen
104,Kent Bazemore,ATL,75.0,0.6,4.6,1.28,0.7,0.3,0.5,52.8,68.1,9.0,9.0,9.3,2.3,51.0,94.7,2015-16,off-screen
105,Ersan Ilyasova,DET,52.0,0.8,6.4,0.95,0.7,0.3,0.7,38.9,48.6,5.0,3.0,5.1,0.0,38.0,54.1,2015-16,off-screen
106,Mario Hezonja,ORL,79.0,0.9,13.9,0.79,0.7,0.3,0.8,38.7,42.7,4.0,13.0,1.3,0.0,36.0,26.4,2015-16,off-screen
107,Nik Stauskas,PHI,73.0,0.7,7.0,1.04,0.7,0.3,0.5,47.5,56.3,6.0,12.0,6.3,2.1,44.0,72.7,2015-16,off-screen
108,Tony Parker,SAS,72.0,0.9,7.0,0.8,0.7,0.3,0.7,41.5,41.5,6.0,12.0,4.7,1.6,39.0,27.2,2015-16,off-screen
109,Dion Waiters,OKC,78.0,0.8,7.0,0.89,0.7,0.3,0.6,42.9,45.9,11.0,11.0,9.5,0.0,43.0,45.1,2015-16,off-screen
110,Charlie Villanueva,DAL,62.0,0.9,15.2,0.68,0.6,0.2,0.8,29.4,36.3,2.0,7.0,1.8,0.0,29.0,15.0,2015-16,off-screen
111,Marcus Thornton,WAS,14.0,0.9,10.3,0.62,0.6,0.2,0.8,27.3,31.8,8.0,15.0,7.7,7.7,23.0,11.1,2015-16,off-screen
112,Kelly Olynyk,BOS,69.0,0.6,5.7,1.03,0.6,0.2,0.5,41.2,51.5,10.0,3.0,2.6,0.0,46.0,69.1,2015-16,off-screen
113,Dennis Schroder,ATL,80.0,0.6,4.5,1.09,0.6,0.3,0.6,47.7,55.7,2.0,4.0,2.1,0.0,47.0,82.0,2015-16,off-screen
114,Jose Calderon,NYK,72.0,0.6,7.7,1.05,0.6,0.3,0.6,46.3,54.9,0.0,5.0,0.0,0.0,44.0,74.0,2015-16,off-screen
115,Hollis Thompson,PHI,77.0,0.8,8.2,0.66,0.6,0.2,0.7,26.3,35.1,3.0,9.0,3.1,0.0,26.0,13.8,2015-16,off-screen
116,Matt Barnes,MEM,76.0,0.8,7.0,0.71,0.6,0.2,0.7,29.6,38.0,3.0,10.0,3.3,1.6,28.0,17.9,2015-16,off-screen
117,Omri Casspi,SAC,69.0,0.5,4.7,1.16,0.6,0.2,0.4,42.9,58.9,24.0,3.0,21.6,2.7,51.0,90.2,2015-16,off-screen
118,Gerald Henderson,POR,72.0,0.8,8.3,0.84,0.6,0.3,0.7,40.0,42.0,4.0,5.0,3.6,0.0,40.0,35.4,2015-16,off-screen
119,Chase Budinger,IND,49.0,0.8,16.0,0.69,0.6,0.2,0.7,34.4,40.6,3.0,15.0,2.6,0.0,31.0,16.3,2015-16,off-screen
120,Marcus Morris Sr.,DET,80.0,0.7,4.8,0.85,0.6,0.2,0.7,31.5,41.7,5.0,3.0,3.4,1.7,33.0,39.0,2015-16,off-screen
121,Eric Bledsoe,PHX,32.0,0.9,4.4,0.63,0.6,0.2,0.7,33.3,33.3,10.0,20.0,10.0,0.0,33.0,12.2,2015-16,off-screen
122,Tyler Johnson,MIA,36.0,0.4,4.4,1.5,0.6,0.3,0.4,69.2,76.9,7.0,0.0,7.1,0.0,71.0,99.2,2015-16,off-screen
123,Jared Sullinger,BOS,81.0,0.6,4.8,0.85,0.5,0.2,0.5,41.9,41.9,4.0,4.0,4.3,0.0,43.0,39.8,2015-16,off-screen
124,Will Barton,DEN,82.0,0.5,3.2,1.0,0.5,0.1,0.4,36.4,50.0,8.0,10.0,7.7,2.6,36.0,64.3,2015-16,off-screen
125,Al-Farouq Aminu,POR,82.0,0.5,5.0,0.87,0.5,0.2,0.5,40.0,48.8,0.0,11.0,0.0,0.0,36.0,41.8,2015-16,off-screen
126,Al Horford,ATL,82.0,0.5,3.5,0.88,0.5,0.2,0.5,31.7,43.9,2.0,2.0,2.3,0.0,33.0,44.7,2015-16,off-screen
127,Paul Pierce,LAC,68.0,0.5,6.4,1.1,0.5,0.2,0.4,39.3,51.8,10.0,3.0,9.7,3.2,42.0,83.3,2015-16,off-screen
128,Marvin Williams,CHA,81.0,0.5,4.6,0.93,0.5,0.1,0.4,35.3,42.6,10.0,5.0,10.0,0.0,40.0,50.6,2015-16,off-screen
129,Rodney Stuckey,IND,58.0,0.5,4.6,1.15,0.5,0.2,0.4,56.0,58.0,7.0,4.0,7.4,3.7,56.0,87.3,2015-16,off-screen
130,O.J. Mayo,MIL,41.0,0.9,8.8,0.56,0.5,0.2,0.8,27.3,28.8,3.0,6.0,2.8,0.0,28.0,6.9,2015-16,off-screen
131,LeBron James,CLE,76.0,0.5,2.1,0.92,0.5,0.2,0.5,40.5,48.6,0.0,5.0,0.0,0.0,38.0,50.0,2015-16,off-screen
132,Courtney Lee,CHA,28.0,0.5,5.9,0.87,0.5,0.2,0.5,46.2,46.2,7.0,13.0,6.7,6.7,40.0,41.8,2015-16,off-screen
133,DeMarre Carroll,TOR,26.0,1.0,8.0,0.46,0.5,0.2,0.8,19.0,26.2,4.0,12.0,7.7,0.0,19.0,4.1,2015-16,off-screen
134,Joe Johnson,MIA,24.0,0.6,4.9,0.73,0.5,0.2,0.5,45.5,45.5,7.0,27.0,6.7,6.7,33.0,19.9,2015-16,off-screen
135,Markel Brown,BKN,64.0,0.6,8.8,0.84,0.5,0.2,0.5,43.3,46.7,5.0,14.0,5.4,0.0,41.0,36.3,2015-16,off-screen
136,Blake Griffin,LAC,35.0,0.6,2.7,0.86,0.5,0.2,0.5,44.4,47.2,5.0,10.0,4.8,0.0,43.0,40.7,2015-16,off-screen
137,Garrett Temple,WAS,80.0,0.6,7.9,0.74,0.5,0.2,0.5,31.7,41.5,2.0,14.0,2.0,0.0,29.0,20.3,2015-16,off-screen
138,Goran Dragic,MIA,72.0,0.6,3.8,0.81,0.5,0.2,0.5,44.4,47.2,2.0,16.0,2.3,2.3,37.0,32.1,2015-16,off-screen
139,DeMarcus Cousins,SAC,65.0,0.7,2.5,0.75,0.5,0.2,0.6,36.8,36.8,13.0,11.0,12.8,4.3,38.0,22.0,2015-16,off-screen
140,Jordan Farmar,MEM,12.0,0.8,8.2,0.6,0.5,0.2,0.5,33.3,50.0,0.0,40.0,0.0,0.0,20.0,8.6,2015-16,off-screen
141,Trey Burke,UTA,64.0,0.4,3.3,1.24,0.5,0.2,0.4,41.7,60.4,4.0,0.0,4.0,0.0,44.0,93.5,2015-16,off-screen
142,Draymond Green,GSW,81.0,0.3,2.3,1.11,0.4,0.1,0.3,47.8,63.0,4.0,14.0,3.6,0.0,43.0,84.6,2015-16,off-screen
143,Andre Iguodala,GSW,65.0,0.4,5.4,1.04,0.4,0.2,0.4,41.7,54.2,4.0,8.0,3.8,3.8,38.0,71.0,2015-16,off-screen
144,Mo Williams,CLE,41.0,0.4,4.3,1.06,0.4,0.2,0.4,53.3,56.7,0.0,6.0,0.0,0.0,50.0,78.5,2015-16,off-screen
145,Anthony Tolliver,DET,72.0,0.4,8.2,0.84,0.4,0.1,0.4,33.3,42.6,13.0,3.0,12.9,3.2,35.0,37.0,2015-16,off-screen
146,Jabari Parker,MIL,76.0,0.4,2.4,1.0,0.4,0.2,0.3,50.0,51.9,4.0,4.0,3.7,3.7,48.0,64.3,2015-16,off-screen
147,Derrick Williams,NYK,80.0,0.5,5.0,0.92,0.4,0.2,0.4,39.4,39.4,14.0,3.0,13.5,5.4,43.0,49.6,2015-16,off-screen
148,Harrison Barnes,GSW,66.0,0.5,4.1,0.9,0.4,0.2,0.5,40.0,45.0,3.0,3.0,3.2,3.2,39.0,47.2,2015-16,off-screen
149,Rashad Vaughn,MIL,70.0,0.6,13.3,0.75,0.4,0.2,0.5,35.3,41.2,2.0,12.0,0.0,0.0,32.0,22.7,2015-16,off-screen
150,Jamal Crawford,LAC,79.0,0.5,3.3,0.8,0.4,0.2,0.4,39.4,42.4,5.0,13.0,5.1,2.6,36.0,26.8,2015-16,off-screen
151,Langston Galloway,NYK,82.0,0.5,6.1,0.74,0.4,0.1,0.5,31.6,35.5,5.0,5.0,4.8,0.0,33.0,21.1,2015-16,off-screen
152,Jeff Teague,ATL,79.0,0.6,3.3,0.71,0.4,0.2,0.5,34.2,40.8,2.0,14.0,2.3,2.3,30.0,17.5,2015-16,off-screen
153,Paul Millsap,ATL,81.0,0.6,3.2,0.67,0.4,0.2,0.5,34.2,36.8,7.0,13.0,6.5,2.2,33.0,14.6,2015-16,off-screen
154,Brandon Rush,GSW,73.0,0.3,7.7,1.08,0.4,0.1,0.3,45.5,59.1,0.0,8.0,0.0,0.0,42.0,81.3,2015-16,off-screen
155,D'Angelo Russell,LAL,80.0,0.5,2.9,0.81,0.4,0.2,0.4,35.3,41.2,3.0,3.0,2.8,0.0,36.0,29.7,2015-16,off-screen
156,Rodney Hood,UTA,80.0,0.6,4.1,0.6,0.4,0.1,0.6,25.0,30.7,2.0,6.0,2.1,0.0,25.0,10.2,2015-16,off-screen
157,Channing Frye,ORL,44.0,0.5,9.9,0.55,0.3,0.1,0.5,20.0,30.0,0.0,9.0,0.0,0.0,18.0,6.1,2015-16,off-screen
158,PJ Hairston,CHA,48.0,0.3,5.0,0.75,0.3,0.1,0.3,30.8,34.6,12.0,6.0,12.5,0.0,38.0,22.7,2015-16,off-screen
159,Tobias Harris,DET,27.0,0.4,2.4,0.8,0.3,0.1,0.3,25.0,25.0,20.0,0.0,20.0,0.0,40.0,28.3,2015-16,off-screen
160,Alexis Ajinca,NOP,59.0,0.3,4.5,1.0,0.3,0.2,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,64.3,2015-16,off-screen
161,Jonathon Simmons,SAS,55.0,0.3,4.8,0.88,0.3,0.1,0.2,46.2,46.2,12.0,12.0,12.5,6.3,44.0,43.4,2015-16,off-screen
162,Solomon Hill,IND,59.0,0.2,5.0,1.15,0.3,0.1,0.2,41.7,54.2,8.0,0.0,7.7,0.0,46.0,88.6,2015-16,off-screen
163,Andrew Nicholson,ORL,56.0,0.2,2.6,1.5,0.3,0.1,0.2,66.7,83.3,0.0,10.0,0.0,0.0,60.0,99.2,2015-16,off-screen
