,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
45,Khris Middleton,MIL,6.0,0.0,2.1,3.0,1.0,0.3,0.3,100.0,125.0,50.0,0.0,50.0,50.0,100.0,0.0,2016-17,roll-man
46,Joel Bolomboy,UTA,2.0,0.0,33.3,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,roll-man
47,Luc Mbah a Moute,LAC,7.0,1.0,7.1,1.5,0.9,0.1,0.3,50.0,50.0,50.0,0.0,25.0,0.0,75.0,0.0,2016-17,roll-man
48,JaVale McGee,GSW,16.0,1.0,14.3,1.5,0.9,0.4,0.6,78.0,78.0,10.0,0.0,10.0,0.0,80.0,93.8,2016-17,roll-man
49,Joe Johnson,UTA,11.0,1.0,4.0,1.5,0.8,0.3,0.4,75.0,88.0,16.7,16.7,0.0,0.0,66.7,0.0,2016-17,roll-man
50,Zaza Pachulia,GSW,15.0,1.0,15.4,1.0,0.8,0.3,0.7,50.0,50.0,8.3,8.3,8.3,0.0,50.0,44.8,2016-17,roll-man
51,CJ Miles,IND,4.0,0.0,3.7,3.0,0.8,0.3,0.3,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,roll-man
52,Alex Abrines,OKC,5.0,1.0,24.0,0.67,0.8,0.2,0.8,25.0,25.0,16.7,0.0,16.7,0.0,33.3,0.0,2016-17,roll-man
53,Jerami Grant,OKC,5.0,1.0,16.2,0.67,0.8,0.2,1.0,20.0,20.0,16.7,0.0,16.7,0.0,33.3,0.0,2016-17,roll-man
54,Jarell Martin,MEM,3.0,0.0,33.3,2.0,0.7,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,roll-man
55,Jae Crowder,BOS,18.0,1.0,6.8,0.75,0.7,0.3,0.8,36.0,39.0,6.3,6.3,6.3,0.0,37.5,9.4,2016-17,roll-man
56,Joel Anthony,SAS,3.0,0.0,20.0,2.0,0.7,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,roll-man
57,David Lee,SAS,15.0,1.0,16.4,1.0,0.7,0.3,0.4,67.0,67.0,40.0,20.0,40.0,20.0,50.0,44.8,2016-17,roll-man
58,Paul Pierce,LAC,7.0,1.0,26.1,0.83,0.7,0.3,0.6,50.0,62.0,0.0,33.3,0.0,0.0,33.3,0.0,2016-17,roll-man
59,Ersan Ilyasova,ATL,6.0,1.0,12.1,1.0,0.7,0.3,0.7,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2016-17,roll-man
60,JR Smith,CLE,18.0,0.0,6.0,1.57,0.6,0.2,0.3,60.0,90.0,28.6,0.0,28.6,0.0,71.4,0.0,2016-17,roll-man
61,Draymond Green,GSW,17.0,1.0,5.4,0.92,0.6,0.3,0.7,42.0,46.0,0.0,0.0,0.0,0.0,41.7,25.0,2016-17,roll-man
62,Richard Jefferson,CLE,14.0,1.0,13.3,1.13,0.6,0.3,0.5,57.0,64.0,12.5,0.0,12.5,0.0,50.0,0.0,2016-17,roll-man
63,Patrick Patterson,TOR,10.0,1.0,13.3,1.0,0.6,0.2,0.6,33.0,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2016-17,roll-man
64,LeBron James,CLE,18.0,0.0,1.7,1.22,0.6,0.2,0.3,50.0,50.0,33.3,0.0,33.3,0.0,66.7,0.0,2016-17,roll-man
65,Jerian Grant,CHI,5.0,0.0,6.5,1.5,0.6,0.2,0.4,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2016-17,roll-man
66,Klay Thompson,GSW,17.0,0.0,2.6,1.43,0.6,0.1,0.3,40.0,60.0,28.6,0.0,28.6,0.0,57.1,0.0,2016-17,roll-man
67,Rodney Hood,UTA,11.0,0.0,1.6,2.5,0.5,0.2,0.2,100.0,125.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,roll-man
68,Damian Jones,GSW,4.0,1.0,37.5,0.67,0.5,0.3,0.8,33.0,33.0,0.0,0.0,0.0,0.0,33.3,0.0,2016-17,roll-man
69,Patrick Beverley,HOU,11.0,0.0,3.0,1.25,0.5,0.2,0.4,50.0,62.0,0.0,0.0,0.0,0.0,50.0,0.0,2016-17,roll-man
70,Tony Snell,MIL,6.0,0.0,2.2,3.0,0.5,0.2,0.2,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,roll-man
71,Malcolm Brogdon,MIL,6.0,0.0,4.5,1.0,0.5,0.2,0.5,33.0,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2016-17,roll-man
72,Lou Williams,HOU,11.0,0.0,2.8,1.5,0.5,0.2,0.4,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2016-17,roll-man
73,Kevin Seraphin,IND,4.0,2.0,24.2,0.25,0.5,0.3,1.3,20.0,20.0,12.5,25.0,12.5,0.0,12.5,0.0,2016-17,roll-man
74,Allen Crabbe,POR,4.0,0.0,3.8,2.0,0.5,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,roll-man
75,Kyle Korver,CLE,18.0,0.0,4.4,2.0,0.4,0.2,0.2,75.0,100.0,0.0,0.0,0.0,0.0,75.0,0.0,2016-17,roll-man
76,Stephen Curry,GSW,17.0,0.0,1.2,1.4,0.4,0.2,0.2,100.0,117.0,0.0,40.0,0.0,0.0,60.0,0.0,2016-17,roll-man
77,Andre Iguodala,GSW,16.0,0.0,3.9,1.4,0.4,0.2,0.3,60.0,70.0,0.0,0.0,0.0,0.0,60.0,0.0,2016-17,roll-man
78,Bojan Bogdanovic,WAS,13.0,0.0,2.8,1.67,0.4,0.2,0.2,67.0,83.0,0.0,0.0,0.0,0.0,66.7,0.0,2016-17,roll-man
79,Iman Shumpert,CLE,17.0,0.0,4.1,2.0,0.4,0.1,0.2,67.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,2016-17,roll-man
80,Jaylen Brown,BOS,17.0,0.0,4.4,1.5,0.4,0.2,0.2,75.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,2016-17,roll-man
81,Montrezl Harrell,HOU,5.0,0.0,12.5,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,roll-man
82,Nikola Mirotic,CHI,6.0,1.0,8.6,0.4,0.3,0.0,0.5,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,2016-17,roll-man
83,Kyrie Irving,CLE,18.0,0.0,0.9,1.5,0.3,0.2,0.2,75.0,75.0,25.0,0.0,25.0,25.0,75.0,0.0,2016-17,roll-man
84,Amir Johnson,BOS,14.0,0.0,7.5,1.33,0.3,0.1,0.2,67.0,67.0,0.0,0.0,0.0,0.0,66.7,0.0,2016-17,roll-man
85,Noah Vonleh,POR,4.0,0.0,3.7,1.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2016-17,roll-man
86,Boris Diaw,UTA,11.0,1.0,10.6,0.43,0.3,0.1,0.6,14.0,21.0,0.0,0.0,0.0,0.0,14.3,0.0,2016-17,roll-man
87,Jeff Withey,UTA,3.0,0.0,20.0,1.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2016-17,roll-man
88,Derrick Williams,CLE,8.0,0.0,5.3,2.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2016-17,roll-man
89,Lucas Nogueira,TOR,3.0,0.0,33.3,1.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2016-17,roll-man
90,Zach Randolph,MEM,6.0,1.0,7.4,0.29,0.3,0.2,1.2,14.0,14.0,0.0,0.0,0.0,0.0,14.3,0.0,2016-17,roll-man
91,JaMychal Green,MEM,6.0,1.0,14.6,0.33,0.3,0.2,1.0,17.0,17.0,0.0,0.0,0.0,0.0,16.7,0.0,2016-17,roll-man
92,Matthew Dellavedova,MIL,6.0,0.0,3.8,1.0,0.3,0.2,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2016-17,roll-man
93,Jimmy Butler,CHI,6.0,1.0,3.5,0.4,0.3,0.0,0.5,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,2016-17,roll-man
94,P.J. Tucker,TOR,10.0,0.0,8.1,0.4,0.2,0.1,0.4,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2016-17,roll-man
95,Jonas Jerebko,BOS,12.0,0.0,7.3,0.67,0.2,0.0,0.1,0.0,0.0,33.3,33.3,33.3,0.0,33.3,0.0,2016-17,roll-man
96,James Harden,HOU,11.0,0.0,0.3,2.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2016-17,roll-man
97,Otto Porter Jr.,WAS,13.0,0.0,0.7,2.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2016-17,roll-man
98,Joe Ingles,UTA,11.0,0.0,1.3,2.0,0.2,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2016-17,roll-man
99,Patty Mills,SAS,16.0,0.0,0.6,3.0,0.2,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2016-17,roll-man
100,Patrick McCaw,GSW,15.0,0.0,3.5,1.0,0.1,0.1,0.1,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2016-17,roll-man
101,Gordon Hayward,UTA,11.0,0.0,1.3,0.33,0.1,0.0,0.0,0.0,0.0,33.3,66.7,33.3,0.0,33.3,0.0,2016-17,roll-man
102,Brandon Bass,LAC,1.0,2.0,66.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
103,James Michael McAdoo,GSW,13.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2016-17,roll-man
104,Meyers Leonard,POR,3.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2016-17,roll-man
105,Kelly Oubre Jr.,WAS,12.0,0.0,1.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
106,DeMarre Carroll,TOR,10.0,0.0,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
107,Andre Roberson,OKC,5.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,2016-17,roll-man
108,Spencer Hawes,MIL,3.0,1.0,33.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2016-17,roll-man
109,CJ McCollum,POR,4.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2016-17,roll-man
110,Davis Bertans,SAS,13.0,0.0,5.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
111,Manu Ginobili,SAS,16.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2016-17,roll-man
112,Jakob Poeltl,TOR,6.0,0.0,16.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
113,Doug McDermott,OKC,5.0,0.0,5.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
114,Evan Turner,POR,4.0,0.0,2.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
115,Vince Carter,MEM,6.0,0.0,1.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
116,Shelvin Mack,UTA,9.0,0.0,1.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
117,Mike Conley,MEM,6.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
118,Cory Joseph,TOR,10.0,0.0,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
119,John Henson,MIL,2.0,0.0,20.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
120,James Jones,CLE,8.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2016-17,roll-man
121,Kent Bazemore,ATL,6.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2016-17,roll-man
122,Deyonta Davis,MEM,3.0,0.0,16.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
123,Eric Gordon,HOU,11.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
124,Daniel Ochefu,WAS,4.0,0.0,50.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
125,Shaun Livingston,GSW,14.0,0.0,1.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
126,Domantas Sabonis,OKC,2.0,1.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
127,Deron Williams,CLE,18.0,0.0,3.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,roll-man
0,Anthony Davis,NOP,9.0,5.3,18.8,1.48,7.9,3.3,4.7,71.4,72.6,14.6,2.1,14.6,4.2,72.9,87.1,2017-18,roll-man
1,Myles Turner,IND,7.0,3.1,30.1,1.59,5.0,2.1,2.7,78.9,89.5,4.5,9.1,9.1,4.5,68.2,96.8,2017-18,roll-man
2,Domantas Sabonis,IND,7.0,4.3,39.0,1.13,4.9,2.1,3.7,57.7,57.7,13.3,10.0,13.3,10.0,53.3,50.0,2017-18,roll-man
3,Al Horford,BOS,19.0,2.8,19.6,1.59,4.4,1.7,2.3,74.4,82.6,15.1,9.4,9.4,5.7,69.8,93.5,2017-18,roll-man
4,LaMarcus Aldridge,SAS,5.0,3.0,14.2,1.33,4.0,1.4,2.4,58.3,66.7,13.3,6.7,13.3,0.0,60.0,76.7,2017-18,roll-man
5,Jonas Valanciunas,TOR,10.0,3.8,26.6,1.05,4.0,1.8,3.3,54.5,56.1,5.3,10.5,5.3,2.6,50.0,35.5,2017-18,roll-man
6,Steven Adams,OKC,6.0,3.2,33.3,1.26,4.0,2.0,3.0,66.7,66.7,0.0,5.3,0.0,0.0,63.2,64.5,2017-18,roll-man
7,Derrick Favors,UTA,11.0,2.4,27.7,1.42,3.4,1.4,1.6,83.3,83.3,30.8,7.7,30.8,7.7,73.1,83.9,2017-18,roll-man
8,Kelly Olynyk,MIA,5.0,3.2,26.7,0.88,2.8,1.0,2.4,41.7,45.8,12.5,18.8,6.3,6.3,37.5,19.4,2017-18,roll-man
9,Marcin Gortat,WAS,6.0,2.5,28.8,1.07,2.7,1.3,2.3,57.1,57.1,0.0,6.7,0.0,0.0,53.3,38.7,2017-18,roll-man
10,Jerami Grant,OKC,6.0,2.3,29.8,1.07,2.5,1.2,1.7,70.0,70.0,21.4,14.3,21.4,7.1,57.1,41.9,2017-18,roll-man
11,Jusuf Nurkic,POR,4.0,3.3,27.7,0.77,2.5,0.5,2.0,25.0,25.0,30.8,7.7,30.8,0.0,46.2,9.7,2017-18,roll-man
12,Rudy Gobert,UTA,11.0,2.1,17.2,1.22,2.5,1.0,1.4,73.3,73.3,26.1,8.7,26.1,0.0,65.2,58.1,2017-18,roll-man
13,Clint Capela,HOU,17.0,2.5,22.7,0.98,2.4,1.0,1.8,56.7,56.7,26.2,4.8,23.8,2.4,54.8,29.0,2017-18,roll-man
14,Joel Embiid,PHI,8.0,1.8,7.2,1.29,2.3,1.0,1.6,61.5,65.4,7.1,7.1,7.1,7.1,57.1,71.0,2017-18,roll-man
15,Markieff Morris,WAS,6.0,2.0,21.1,1.08,2.2,0.8,1.8,45.5,50.0,8.3,0.0,8.3,0.0,50.0,45.2,2017-18,roll-man
16,Giannis Antetokounmpo,MIL,7.0,1.6,6.8,1.36,2.1,0.6,1.0,57.1,57.1,36.4,0.0,36.4,0.0,72.7,80.6,2017-18,roll-man
17,Meyers Leonard,POR,2.0,1.0,50.0,2.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,roll-man
18,Pau Gasol,SAS,5.0,1.6,25.8,1.13,1.8,0.4,1.0,40.0,40.0,37.5,0.0,37.5,0.0,62.5,0.0,2017-18,roll-man
19,JaVale McGee,GSW,13.0,1.1,20.6,1.57,1.7,0.7,0.8,81.8,81.8,21.4,7.1,14.3,7.1,78.6,90.3,2017-18,roll-man
20,Karl-Anthony Towns,MIN,5.0,1.0,6.1,1.4,1.4,0.4,0.8,50.0,50.0,40.0,0.0,40.0,20.0,60.0,0.0,2017-18,roll-man
21,Tristan Thompson,CLE,19.0,0.9,17.0,1.33,1.3,0.6,0.7,84.6,84.6,11.1,16.7,11.1,0.0,72.2,76.7,2017-18,roll-man
22,Nene,HOU,11.0,1.0,34.4,1.27,1.3,0.5,0.9,60.0,60.0,18.2,0.0,18.2,9.1,63.6,67.7,2017-18,roll-man
23,Hassan Whiteside,MIA,5.0,1.2,15.8,1.0,1.2,0.6,0.8,75.0,75.0,0.0,33.3,0.0,0.0,50.0,0.0,2017-18,roll-man
24,Ian Mahinmi,WAS,6.0,0.8,25.0,1.4,1.2,0.5,0.8,60.0,60.0,20.0,0.0,20.0,20.0,60.0,0.0,2017-18,roll-man
25,Serge Ibaka,TOR,10.0,1.7,17.3,0.71,1.2,0.6,1.2,50.0,50.0,0.0,29.4,0.0,0.0,35.3,6.5,2017-18,roll-man
26,Larry Nance Jr.,CLE,20.0,0.9,20.7,1.22,1.1,0.6,0.7,78.6,78.6,11.1,11.1,11.1,0.0,61.1,61.3,2017-18,roll-man
27,Jabari Parker,MIL,7.0,1.0,9.5,1.14,1.1,0.4,0.7,60.0,70.0,14.3,0.0,28.6,0.0,57.1,0.0,2017-18,roll-man
28,Draymond Green,GSW,21.0,1.1,8.3,1.04,1.1,0.5,1.0,55.0,55.0,8.7,8.7,8.7,4.3,52.2,32.3,2017-18,roll-man
29,Nikola Mirotic,NOP,9.0,0.4,3.3,2.25,1.0,0.2,0.2,100.0,150.0,50.0,0.0,50.0,0.0,75.0,0.0,2017-18,roll-man
30,Ed Davis,POR,4.0,1.0,25.0,1.0,1.0,0.5,0.8,66.7,66.7,0.0,25.0,0.0,0.0,50.0,0.0,2017-18,roll-man
31,James Johnson,MIA,5.0,1.2,10.3,0.83,1.0,0.4,0.8,50.0,50.0,16.7,16.7,16.7,0.0,50.0,0.0,2017-18,roll-man
32,Mike Scott,WAS,6.0,0.8,10.2,1.2,1.0,0.5,0.8,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,2017-18,roll-man
33,Kevin Love,CLE,21.0,1.1,6.7,0.91,1.0,0.4,1.0,38.1,42.9,8.7,4.3,8.7,4.3,39.1,25.8,2017-18,roll-man
34,P.J. Tucker,HOU,17.0,0.9,11.5,1.13,1.0,0.4,0.9,46.7,56.7,0.0,0.0,0.0,0.0,46.7,50.0,2017-18,roll-man
35,Marcus Morris Sr.,BOS,19.0,1.1,7.4,0.85,0.9,0.3,0.8,37.5,40.6,15.0,5.0,15.0,0.0,45.0,16.1,2017-18,roll-man
36,Klay Thompson,GSW,21.0,0.5,2.9,1.64,0.9,0.3,0.5,60.0,75.0,9.1,0.0,9.1,0.0,63.6,100.0,2017-18,roll-man
37,Aron Baynes,BOS,19.0,0.7,13.2,1.21,0.9,0.4,0.7,61.5,65.4,0.0,7.1,0.0,0.0,57.1,54.8,2017-18,roll-man
38,Al-Farouq Aminu,POR,4.0,1.5,10.2,0.5,0.8,0.3,0.8,33.3,50.0,0.0,50.0,0.0,0.0,16.7,0.0,2017-18,roll-man
39,LeBron James,CLE,22.0,0.4,1.1,2.13,0.8,0.2,0.2,100.0,130.0,25.0,12.5,25.0,0.0,87.5,0.0,2017-18,roll-man
40,Jakob Poeltl,TOR,9.0,1.0,19.1,0.78,0.8,0.3,0.8,42.9,42.9,11.1,11.1,11.1,0.0,44.4,0.0,2017-18,roll-man
41,John Henson,MIL,3.0,0.7,11.1,1.0,0.7,0.3,0.3,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2017-18,roll-man
42,Zhou Qi,HOU,3.0,0.3,100.0,2.0,0.7,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,roll-man
43,Wayne Ellington,MIA,5.0,1.0,12.8,0.6,0.6,0.2,1.0,20.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,2017-18,roll-man
44,Bam Adebayo,MIA,5.0,0.8,16.7,0.75,0.6,0.2,0.2,100.0,100.0,75.0,0.0,75.0,0.0,50.0,0.0,2017-18,roll-man
45,Davis Bertans,SAS,5.0,0.2,4.2,3.0,0.6,0.2,0.2,100.0,150.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,roll-man
46,Ante Zizic,CLE,8.0,0.8,40.0,0.83,0.6,0.3,0.5,50.0,50.0,33.3,0.0,16.7,0.0,50.0,0.0,2017-18,roll-man
47,Cheick Diallo,NOP,7.0,0.4,23.1,1.33,0.6,0.3,0.4,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2017-18,roll-man
48,JJ Redick,PHI,10.0,0.9,5.5,0.67,0.6,0.2,0.9,22.2,33.3,0.0,0.0,0.0,0.0,22.2,0.0,2017-18,roll-man
49,Ryan Anderson,HOU,11.0,0.9,45.5,0.6,0.5,0.2,0.8,22.2,33.3,0.0,10.0,0.0,0.0,20.0,0.0,2017-18,roll-man
50,Amir Johnson,PHI,8.0,0.4,11.5,1.33,0.5,0.1,0.3,50.0,50.0,33.3,0.0,33.3,0.0,66.7,0.0,2017-18,roll-man
51,Matthew Dellavedova,MIL,6.0,0.5,15.8,1.0,0.5,0.2,0.5,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2017-18,roll-man
52,Fred VanVleet,TOR,6.0,0.7,8.7,0.75,0.5,0.2,0.5,33.3,50.0,0.0,25.0,0.0,0.0,25.0,0.0,2017-18,roll-man
53,Trevor Ariza,HOU,17.0,0.6,6.1,0.9,0.5,0.2,0.5,44.4,50.0,0.0,10.0,0.0,0.0,40.0,22.6,2017-18,roll-man
54,Kevin Durant,GSW,21.0,0.4,1.4,1.25,0.5,0.2,0.4,62.5,62.5,0.0,0.0,0.0,0.0,62.5,0.0,2017-18,roll-man
55,Zach Collins,POR,4.0,1.8,20.0,0.29,0.5,0.0,1.5,0.0,0.0,14.3,0.0,14.3,0.0,14.3,0.0,2017-18,roll-man
56,Jordan Bell,GSW,17.0,0.4,13.3,1.0,0.4,0.1,0.2,50.0,50.0,33.3,0.0,33.3,0.0,66.7,0.0,2017-18,roll-man
57,George Hill,CLE,19.0,0.3,2.8,1.4,0.4,0.2,0.3,60.0,70.0,0.0,0.0,0.0,0.0,60.0,0.0,2017-18,roll-man
58,Jayson Tatum,BOS,19.0,0.5,2.9,0.8,0.4,0.2,0.4,37.5,37.5,10.0,10.0,0.0,0.0,40.0,12.9,2017-18,roll-man
59,Kevon Looney,GSW,21.0,0.4,9.9,1.0,0.4,0.2,0.2,80.0,80.0,11.1,33.3,11.1,0.0,55.6,0.0,2017-18,roll-man
60,CJ Miles,TOR,10.0,0.3,3.5,1.33,0.4,0.2,0.3,66.7,66.7,0.0,0.0,0.0,0.0,66.7,0.0,2017-18,roll-man
61,JR Smith,CLE,22.0,0.6,6.5,0.64,0.4,0.2,0.6,30.8,34.6,7.1,7.1,7.1,7.1,28.6,3.2,2017-18,roll-man
62,Jrue Holiday,NOP,9.0,0.4,1.9,1.0,0.4,0.2,0.4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,roll-man
63,Pascal Siakam,TOR,10.0,0.4,7.3,1.0,0.4,0.1,0.3,33.3,33.3,25.0,0.0,25.0,0.0,50.0,0.0,2017-18,roll-man
64,Darren Collison,IND,7.0,0.3,2.4,1.5,0.4,0.1,0.3,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2017-18,roll-man
65,Greg Monroe,BOS,11.0,0.4,6.3,1.0,0.4,0.2,0.3,66.7,66.7,0.0,25.0,0.0,0.0,50.0,0.0,2017-18,roll-man
66,Rudy Gay,SAS,5.0,0.2,1.3,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2017-18,roll-man
67,Ersan Ilyasova,PHI,10.0,0.6,5.9,0.67,0.4,0.1,0.3,33.3,50.0,16.7,33.3,16.7,0.0,33.3,0.0,2017-18,roll-man
68,Jimmy Butler,MIN,5.0,0.4,2.7,1.0,0.4,0.2,0.4,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,roll-man
69,Bojan Bogdanovic,IND,7.0,0.3,2.1,1.0,0.3,0.1,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,roll-man
70,Malcolm Brogdon,MIL,7.0,0.4,4.2,0.67,0.3,0.1,0.3,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0,2017-18,roll-man
71,Trevor Booker,IND,7.0,0.1,7.7,2.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,roll-man
72,Bradley Beal,WAS,6.0,0.2,0.8,2.0,0.3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2017-18,roll-man
73,Luc Mbah a Moute,HOU,9.0,0.8,15.6,0.43,0.3,0.1,0.8,14.3,21.4,0.0,0.0,0.0,0.0,14.3,0.0,2017-18,roll-man
74,Paul George,OKC,6.0,0.5,1.9,0.67,0.3,0.2,0.5,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2017-18,roll-man
75,Eric Gordon,HOU,17.0,0.4,2.6,0.71,0.3,0.1,0.4,16.7,25.0,14.3,0.0,14.3,0.0,28.6,0.0,2017-18,roll-man
76,Dario Saric,PHI,10.0,0.2,1.1,1.5,0.3,0.1,0.2,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,roll-man
77,Kyle Korver,CLE,22.0,0.2,2.5,1.5,0.3,0.1,0.1,66.7,100.0,0.0,25.0,0.0,0.0,50.0,0.0,2017-18,roll-man
78,Jeff Green,CLE,22.0,0.2,2.8,1.2,0.3,0.1,0.2,50.0,50.0,20.0,0.0,20.0,0.0,60.0,0.0,2017-18,roll-man
79,David West,GSW,18.0,0.3,10.3,1.0,0.3,0.2,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2017-18,roll-man
80,Patrick Patterson,OKC,6.0,0.7,44.4,0.5,0.3,0.2,0.5,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,2017-18,roll-man
