,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
158,Kendall Marshall,PHI,30.0,0.3,6.0,0.8,0.3,0.0,0.2,20.0,20.0,40.0,10.0,40.0,0.0,50.0,42.5,2015-16,playtype-post-up
159,Michael Carter-Williams,MIL,54.0,0.7,4.7,0.43,0.3,0.1,0.5,24.0,24.0,10.8,24.3,10.8,2.7,24.3,5.4,2015-16,playtype-post-up
160,James Johnson,TOR,57.0,0.3,5.6,0.83,0.3,0.1,0.2,54.5,54.5,16.7,22.2,16.7,0.0,50.0,49.1,2015-16,playtype-post-up
161,Kyle Lowry,TOR,77.0,0.4,1.8,0.73,0.3,0.1,0.3,30.4,30.4,13.3,10.0,13.3,0.0,36.7,30.2,2015-16,playtype-post-up
162,Lavoy Allen,IND,79.0,0.5,8.5,0.53,0.3,0.1,0.3,32.0,32.0,7.5,30.0,7.5,0.0,27.5,9.0,2015-16,playtype-post-up
163,Dewayne Dedmon,ORL,58.0,0.3,6.2,1.07,0.3,0.1,0.2,57.1,57.1,0.0,6.7,0.0,0.0,53.3,92.8,2015-16,playtype-post-up
164,Chris Paul,LAC,75.0,0.3,1.4,1.2,0.3,0.1,0.2,52.9,52.9,15.0,0.0,15.0,0.0,60.0,98.6,2015-16,playtype-post-up
165,Charlie Villanueva,DAL,62.0,0.4,6.2,0.78,0.3,0.1,0.3,40.0,40.0,4.3,8.7,4.3,0.0,39.1,36.8,2015-16,playtype-post-up
166,Johnny O'Bryant III,MIL,66.0,0.3,7.0,1.0,0.3,0.1,0.2,50.0,50.0,5.6,5.6,5.6,0.0,50.0,87.5,2015-16,playtype-post-up
167,Ed Davis,POR,81.0,0.3,4.4,1.0,0.3,0.1,0.2,55.6,55.6,4.8,14.3,4.8,4.8,47.6,87.5,2015-16,playtype-post-up
168,Chandler Parsons,DAL,61.0,0.4,3.1,0.84,0.3,0.2,0.3,52.6,52.6,4.0,20.0,0.0,0.0,44.0,50.7,2015-16,playtype-post-up
169,Stanley Johnson,DET,73.0,0.5,4.3,0.58,0.3,0.1,0.3,30.4,30.4,9.1,21.2,6.1,0.0,30.3,11.7,2015-16,playtype-post-up
170,Zaza Pachulia,DAL,76.0,0.4,4.2,0.87,0.3,0.1,0.3,47.4,47.4,16.7,23.3,13.3,3.3,43.3,60.6,2015-16,playtype-post-up
171,Aaron Gordon,ORL,78.0,0.4,4.3,0.71,0.3,0.1,0.3,36.4,36.4,16.1,16.1,12.9,3.2,38.7,24.7,2015-16,playtype-post-up
172,Kyrie Irving,CLE,53.0,0.4,1.9,0.8,0.3,0.1,0.3,33.3,33.3,10.0,0.0,10.0,0.0,40.0,42.5,2015-16,playtype-post-up
173,Tristan Thompson,CLE,82.0,0.4,5.8,0.82,0.3,0.2,0.3,46.4,46.4,8.8,8.8,5.9,0.0,41.2,46.2,2015-16,playtype-post-up
174,Tayshaun Prince,MIN,77.0,0.3,7.9,0.76,0.2,0.1,0.2,38.9,38.9,4.8,9.5,4.8,0.0,38.1,33.2,2015-16,playtype-post-up
175,Channing Frye,ORL,44.0,0.3,5.4,0.83,0.2,0.1,0.2,57.1,57.1,8.3,33.3,8.3,0.0,41.7,49.1,2015-16,playtype-post-up
176,Ersan Ilyasova,ORL,22.0,0.6,7.0,0.39,0.2,0.0,0.4,12.5,12.5,15.4,23.1,15.4,0.0,23.1,2.7,2015-16,playtype-post-up
177,Nemanja Bjelica,MIN,60.0,0.2,4.6,0.64,0.2,0.1,0.1,57.1,57.1,7.1,42.9,0.0,0.0,35.7,17.9,2015-16,playtype-post-up
178,Eric Bledsoe,PHX,32.0,0.3,1.6,0.55,0.2,0.1,0.3,33.3,33.3,9.1,9.1,9.1,0.0,27.3,9.4,2015-16,playtype-post-up
179,Joakim Noah,CHI,29.0,0.3,4.9,0.6,0.2,0.1,0.3,33.3,33.3,0.0,10.0,0.0,0.0,30.0,12.7,2015-16,playtype-post-up
180,Richaun Holmes,PHI,51.0,0.2,4.2,0.83,0.2,0.1,0.1,50.0,50.0,16.7,33.3,16.7,0.0,41.7,49.1,2015-16,playtype-post-up
181,Cole Aldrich,LAC,60.0,0.4,6.4,0.57,0.2,0.1,0.2,28.6,28.6,14.3,19.0,14.3,0.0,33.3,10.4,2015-16,playtype-post-up
182,Clint Capela,HOU,77.0,0.3,4.4,0.58,0.2,0.1,0.2,37.5,37.5,12.5,20.8,4.2,0.0,33.3,12.1,2015-16,playtype-post-up
183,Jeff Teague,ATL,79.0,0.2,1.0,1.08,0.2,0.1,0.1,71.4,71.4,23.1,30.8,23.1,7.7,53.8,93.3,2015-16,playtype-post-up
184,Jrue Holiday,NOP,65.0,0.3,1.4,0.71,0.2,0.1,0.2,37.5,37.5,0.0,5.9,0.0,0.0,35.3,23.9,2015-16,playtype-post-up
185,Omri Casspi,SAC,69.0,0.1,1.3,1.2,0.2,0.0,0.1,50.0,50.0,30.0,10.0,30.0,0.0,60.0,98.6,2015-16,playtype-post-up
186,Willie Cauley-Stein,SAC,66.0,0.4,5.6,0.52,0.2,0.1,0.3,31.6,31.6,4.0,20.0,4.0,0.0,28.0,8.5,2015-16,playtype-post-up
187,Cody Zeller,CHA,73.0,0.2,2.6,0.94,0.2,0.1,0.2,40.0,40.0,12.5,0.0,12.5,6.3,43.8,78.0,2015-16,playtype-post-up
188,Trevor Booker,UTA,79.0,0.2,3.3,0.77,0.2,0.1,0.2,41.7,41.7,11.8,23.5,5.9,5.9,35.3,33.6,2015-16,playtype-post-up
189,Andrew Bogut,GSW,70.0,0.4,6.5,0.56,0.2,0.1,0.3,35.0,35.0,0.0,20.0,0.0,0.0,28.0,9.9,2015-16,playtype-post-up
190,Emmanuel Mudiay,DEN,68.0,0.5,2.8,0.44,0.2,0.1,0.4,25.0,25.0,5.9,11.8,5.9,0.0,23.5,5.8,2015-16,playtype-post-up
191,Doug McDermott,CHI,81.0,0.3,2.9,0.91,0.2,0.1,0.2,42.1,42.1,9.5,0.0,4.8,0.0,47.6,70.0,2015-16,playtype-post-up
192,Otto Porter Jr.,WAS,75.0,0.1,1.3,0.64,0.1,0.0,0.1,33.3,33.3,9.1,9.1,9.1,0.0,36.4,16.6,2015-16,playtype-post-up
193,Jordan Clarkson,LAL,79.0,0.1,0.8,0.6,0.1,0.0,0.1,28.6,28.6,10.0,20.0,10.0,0.0,30.0,12.7,2015-16,playtype-post-up
194,Thomas Robinson,BKN,71.0,0.3,5.0,0.3,0.1,0.0,0.2,23.1,23.1,10.0,25.0,10.0,0.0,15.0,1.4,2015-16,playtype-post-up
195,O.J. Mayo,MIL,41.0,0.2,2.4,0.4,0.1,0.0,0.2,11.1,11.1,10.0,0.0,10.0,0.0,20.0,3.6,2015-16,playtype-post-up
196,JR Smith,CLE,77.0,0.2,1.3,0.42,0.1,0.0,0.1,22.2,22.2,8.3,16.7,8.3,0.0,25.0,4.5,2015-16,playtype-post-up
197,Andre Iguodala,GSW,65.0,0.2,2.9,0.57,0.1,0.1,0.2,40.0,40.0,0.0,28.6,0.0,0.0,28.6,10.4,2015-16,playtype-post-up
198,JaVale McGee,DAL,34.0,0.4,7.6,0.39,0.1,0.1,0.3,22.2,22.2,7.7,23.1,7.7,0.0,23.1,2.7,2015-16,playtype-post-up
199,Jason Smith,ORL,76.0,0.2,2.4,0.36,0.1,0.0,0.1,18.2,18.2,7.1,14.3,7.1,0.0,21.4,2.2,2015-16,playtype-post-up
200,Josh Smith,HOU,23.0,0.4,4.7,0.3,0.1,0.0,0.2,20.0,20.0,10.0,40.0,10.0,0.0,20.0,1.4,2015-16,playtype-post-up
201,Al-Farouq Aminu,POR,82.0,0.2,2.1,0.42,0.1,0.0,0.1,36.4,36.4,0.0,42.1,0.0,0.0,21.1,4.9,2015-16,playtype-post-up
202,Jonas Jerebko,BOS,78.0,0.2,4.8,0.61,0.1,0.0,0.2,25.0,25.0,16.7,16.7,5.6,0.0,33.3,14.9,2015-16,playtype-post-up
203,Patrick Patterson,TOR,79.0,0.2,2.4,0.57,0.1,0.1,0.1,36.4,36.4,0.0,21.4,0.0,0.0,28.6,10.4,2015-16,playtype-post-up
204,E'Twaun Moore,CHI,59.0,0.2,2.4,0.73,0.1,0.1,0.2,44.4,44.4,0.0,18.2,0.0,0.0,36.4,28.1,2015-16,playtype-post-up
205,George Hill,IND,74.0,0.1,1.2,0.73,0.1,0.0,0.1,37.5,37.5,18.2,18.2,18.2,9.1,36.4,28.1,2015-16,playtype-post-up
206,Matt Barnes,MEM,76.0,0.3,2.3,0.45,0.1,0.0,0.2,25.0,25.0,20.0,25.0,20.0,5.0,25.0,6.3,2015-16,playtype-post-up
207,Tony Allen,MEM,64.0,0.2,2.5,0.6,0.1,0.1,0.2,30.8,30.8,6.7,13.3,6.7,6.7,26.7,12.7,2015-16,playtype-post-up
208,Noah Vonleh,POR,78.0,0.3,7.2,0.4,0.1,0.1,0.3,18.2,18.2,8.0,4.0,8.0,0.0,24.0,3.6,2015-16,playtype-post-up
209,Justise Winslow,MIA,78.0,0.3,3.4,0.48,0.1,0.1,0.2,25.0,25.0,9.5,14.3,9.5,0.0,28.6,6.7,2015-16,playtype-post-up
210,Maurice Harkless,POR,78.0,0.3,4.4,0.48,0.1,0.1,0.2,35.7,35.7,8.7,30.4,8.7,0.0,26.1,7.2,2015-16,playtype-post-up
211,John Wall,WAS,77.0,0.2,0.9,0.69,0.1,0.1,0.2,33.3,33.3,12.5,18.8,12.5,6.3,31.3,22.5,2015-16,playtype-post-up
212,Trey Lyles,UTA,80.0,0.2,2.2,0.92,0.1,0.0,0.1,42.9,42.9,33.3,16.7,8.3,8.3,50.0,73.0,2015-16,playtype-post-up
213,Bismack Biyombo,TOR,82.0,0.2,3.6,0.71,0.1,0.1,0.2,42.9,42.9,0.0,17.6,0.0,0.0,35.3,23.9,2015-16,playtype-post-up
214,Will Barton,DEN,82.0,0.1,0.8,0.2,0.0,0.0,0.1,14.3,14.3,0.0,30.0,0.0,0.0,10.0,0.4,2015-16,playtype-post-up
215,Anderson Varejao,CLE,31.0,0.3,9.8,0.1,0.0,0.0,0.2,0.0,0.0,10.0,30.0,10.0,0.0,10.0,0.0,2015-16,playtype-post-up
0,Karl-Anthony Towns,MIN,82.0,5.8,25.5,1.03,6.0,2.5,4.5,54.7,54.7,11.7,12.8,9.9,2.5,51.8,86.3,2016-17,playtype-post-up
1,Joel Embiid,PHI,31.0,6.8,32.2,0.88,6.0,1.9,4.0,46.8,46.8,22.6,21.7,20.3,3.3,45.8,51.6,2016-17,playtype-post-up
2,Marc Gasol,MEM,74.0,6.3,32.0,0.94,5.9,2.2,4.8,46.6,46.6,15.4,10.9,13.6,2.8,47.8,70.0,2016-17,playtype-post-up
3,DeMarcus Cousins,SAC,55.0,5.9,20.9,0.94,5.5,1.7,3.8,45.9,45.9,23.3,15.3,19.6,3.7,48.2,69.5,2016-17,playtype-post-up
4,DeMarcus Cousins,NOP,17.0,5.4,21.8,0.99,5.4,1.5,3.6,42.6,42.6,26.1,15.2,21.7,7.6,46.7,80.5,2016-17,playtype-post-up
5,Brook Lopez,BKN,75.0,5.4,27.0,0.97,5.2,1.9,3.7,52.3,52.3,17.5,18.2,15.8,4.4,48.5,75.8,2016-17,playtype-post-up
6,LaMarcus Aldridge,SAS,72.0,5.8,32.7,0.87,5.0,2.0,4.7,42.9,42.9,11.8,8.7,11.6,1.9,44.1,45.3,2016-17,playtype-post-up
7,Zach Randolph,MEM,73.0,5.1,32.3,0.82,4.2,1.8,4.1,43.3,43.3,8.9,11.3,7.3,0.8,42.9,34.2,2016-17,playtype-post-up
8,Enes Freedom,OKC,72.0,4.1,30.0,1.02,4.2,1.6,2.8,57.6,57.6,18.0,18.3,16.6,3.4,52.2,84.7,2016-17,playtype-post-up
9,Al Horford,BOS,68.0,4.0,28.2,0.93,3.8,1.5,3.2,48.2,48.2,13.2,12.1,11.7,5.1,45.8,67.9,2016-17,playtype-post-up
10,Blake Griffin,LAC,61.0,4.0,18.8,0.93,3.7,1.5,3.1,47.1,47.1,14.7,11.0,12.7,3.3,46.9,65.3,2016-17,playtype-post-up
11,Al Jefferson,IND,66.0,3.8,46.2,0.98,3.7,1.6,3.3,47.5,47.5,10.8,3.6,10.0,2.0,50.0,78.9,2016-17,playtype-post-up
12,Kevin Love,CLE,61.0,4.2,23.2,0.87,3.7,1.1,2.9,39.5,39.5,21.2,13.5,17.0,3.1,44.8,44.7,2016-17,playtype-post-up
13,Anthony Davis,NOP,75.0,4.1,15.5,0.9,3.7,1.2,3.0,41.3,41.3,18.7,10.5,16.4,2.6,45.6,57.9,2016-17,playtype-post-up
14,Hassan Whiteside,MIA,77.0,4.4,26.2,0.82,3.6,1.5,3.3,45.8,45.8,12.8,15.7,11.6,3.3,42.4,33.7,2016-17,playtype-post-up
15,Carmelo Anthony,NYK,74.0,3.8,16.7,0.92,3.5,1.2,2.9,42.1,42.1,16.6,8.8,16.3,2.1,46.6,62.6,2016-17,playtype-post-up
16,Jusuf Nurkic,POR,20.0,3.8,22.4,0.91,3.5,1.3,2.6,47.2,47.2,19.7,13.2,17.1,2.6,50.0,60.0,2016-17,playtype-post-up
17,Nikola Jokic,DEN,73.0,3.2,20.8,1.12,3.5,1.4,2.4,57.9,57.9,14.2,12.1,12.5,3.0,55.6,94.7,2016-17,playtype-post-up
18,Harrison Barnes,DAL,79.0,3.4,17.8,0.99,3.4,1.4,2.9,47.6,47.6,11.6,5.6,10.1,2.6,49.6,81.6,2016-17,playtype-post-up
19,Jahlil Okafor,PHI,50.0,4.0,31.6,0.86,3.4,1.4,3.1,44.4,44.4,14.0,12.5,13.0,3.0,44.0,42.6,2016-17,playtype-post-up
20,Greg Monroe,MIL,81.0,3.7,30.6,0.9,3.3,1.3,2.8,47.1,47.1,13.2,14.9,13.2,4.1,44.6,56.3,2016-17,playtype-post-up
21,Paul Millsap,ATL,69.0,3.2,16.9,1.0,3.2,1.0,2.2,46.7,46.7,25.6,10.3,22.4,4.0,52.5,83.2,2016-17,playtype-post-up
22,Dwight Howard,ATL,74.0,3.7,28.0,0.84,3.1,1.1,2.2,47.9,47.9,27.2,16.2,23.9,4.0,46.7,37.9,2016-17,playtype-post-up
23,Andre Drummond,DET,81.0,4.1,27.5,0.73,3.0,1.4,3.4,41.9,41.9,9.3,9.9,9.0,1.8,37.9,19.5,2016-17,playtype-post-up
24,Nikola Vucevic,ORL,75.0,3.7,22.6,0.8,2.9,1.4,3.1,44.6,44.6,4.0,12.7,2.9,1.1,40.2,26.8,2016-17,playtype-post-up
25,Dirk Nowitzki,DAL,54.0,3.0,21.3,0.95,2.9,1.1,2.6,43.3,43.3,12.8,3.7,9.8,3.0,47.0,73.2,2016-17,playtype-post-up
26,DeMar DeRozan,TOR,74.0,2.4,9.0,1.13,2.8,1.0,1.9,52.1,52.1,20.6,6.1,20.6,4.4,56.7,96.8,2016-17,playtype-post-up
27,LeBron James,CLE,74.0,2.8,11.3,0.94,2.7,1.1,2.2,50.9,50.9,14.8,13.4,12.4,5.7,47.4,71.6,2016-17,playtype-post-up
28,Taj Gibson,CHI,55.0,2.8,23.7,0.96,2.7,1.1,2.2,52.1,52.1,14.1,12.8,13.5,3.2,48.7,74.7,2016-17,playtype-post-up
29,Serge Ibaka,ORL,56.0,2.8,19.7,0.87,2.5,1.1,2.4,45.6,45.6,5.7,10.1,3.1,1.3,43.4,49.5,2016-17,playtype-post-up
30,Taj Gibson,OKC,23.0,2.7,28.3,0.92,2.5,0.9,1.7,52.5,52.5,17.5,22.2,15.9,3.2,47.6,63.7,2016-17,playtype-post-up
31,Jonas Valanciunas,TOR,80.0,2.8,24.2,0.9,2.5,1.0,2.2,47.1,47.1,11.4,12.3,11.8,3.2,45.0,55.8,2016-17,playtype-post-up
32,Jusuf Nurkic,DEN,45.0,3.4,35.5,0.71,2.4,1.0,2.4,41.1,41.1,14.9,16.2,14.9,0.6,40.3,17.4,2016-17,playtype-post-up
33,Markieff Morris,WAS,76.0,2.8,18.8,0.88,2.4,0.9,2.1,44.0,44.0,14.8,11.9,13.3,2.4,45.7,51.1,2016-17,playtype-post-up
34,Andrew Wiggins,MIN,82.0,2.7,11.3,0.87,2.4,0.9,2.2,41.5,41.5,14.2,5.8,12.0,1.8,44.9,47.4,2016-17,playtype-post-up
35,Rudy Gay,SAC,30.0,2.1,11.1,1.14,2.4,0.8,1.5,56.8,56.8,25.4,12.7,22.2,7.9,55.6,97.4,2016-17,playtype-post-up
36,Steven Adams,OKC,80.0,2.7,23.2,0.83,2.2,1.0,2.0,48.1,48.1,9.9,17.4,9.4,2.3,42.7,35.8,2016-17,playtype-post-up
37,Danilo Gallinari,DEN,63.0,1.8,11.5,1.2,2.2,0.7,1.3,51.9,51.9,28.7,7.0,24.3,4.3,59.1,98.4,2016-17,playtype-post-up
38,Pau Gasol,SAS,64.0,2.4,19.6,0.87,2.1,0.7,1.7,44.3,44.3,18.5,13.9,17.2,3.3,45.7,48.9,2016-17,playtype-post-up
39,Dwyane Wade,CHI,60.0,2.2,10.7,0.92,2.0,0.8,1.8,46.3,46.3,10.8,9.2,10.0,3.1,46.2,61.6,2016-17,playtype-post-up
40,Russell Westbrook,OKC,81.0,2.4,7.2,0.83,2.0,0.8,1.8,41.5,41.5,13.7,12.7,14.2,1.5,42.6,36.3,2016-17,playtype-post-up
41,Kristaps Porzingis,NYK,66.0,2.5,13.7,0.81,2.0,0.7,1.9,37.1,37.1,16.9,10.8,16.3,2.4,42.2,30.5,2016-17,playtype-post-up
42,Marcin Gortat,WAS,82.0,2.1,20.4,0.94,2.0,0.9,1.8,51.0,51.0,8.0,11.4,7.4,1.7,48.3,72.1,2016-17,playtype-post-up
43,Skal Labissiere,SAC,33.0,1.9,21.8,0.97,1.8,0.6,1.2,46.3,46.3,22.2,15.9,17.5,3.2,49.2,76.7,2016-17,playtype-post-up
44,Giannis Antetokounmpo,MIL,80.0,1.9,8.6,0.93,1.8,0.7,1.4,50.0,50.0,17.1,15.1,14.5,3.3,48.0,68.4,2016-17,playtype-post-up
45,Kawhi Leonard,SAS,74.0,1.9,8.1,0.99,1.8,0.7,1.4,51.0,51.0,15.3,13.1,12.4,4.4,48.9,79.5,2016-17,playtype-post-up
46,Derrick Favors,UTA,50.0,1.9,17.7,0.89,1.7,0.7,1.4,49.3,49.3,12.9,16.1,11.8,3.2,46.2,55.0,2016-17,playtype-post-up
47,Serge Ibaka,TOR,23.0,2.0,13.8,0.85,1.7,0.7,1.7,43.6,43.6,6.5,8.7,2.2,0.0,43.5,40.2,2016-17,playtype-post-up
48,Khris Middleton,MIL,29.0,1.8,11.8,0.88,1.6,0.7,1.5,48.8,48.8,3.9,13.7,2.0,2.0,43.1,53.2,2016-17,playtype-post-up
49,Robin Lopez,CHI,81.0,1.8,16.2,0.89,1.6,0.7,1.6,45.4,45.4,6.8,6.8,5.4,1.4,45.3,53.7,2016-17,playtype-post-up
50,Roy Hibbert,CHA,42.0,1.4,27.2,1.05,1.5,0.5,1.0,51.2,51.2,17.2,10.3,13.8,1.7,53.4,88.9,2016-17,playtype-post-up
51,Tobias Harris,DET,82.0,1.4,9.1,1.03,1.4,0.6,1.1,50.5,50.5,14.9,7.9,10.5,2.6,52.6,85.8,2016-17,playtype-post-up
52,Jimmy Butler,CHI,76.0,1.3,5.9,1.07,1.4,0.5,1.0,48.1,48.1,19.0,4.0,18.0,3.0,54.0,91.1,2016-17,playtype-post-up
53,Nicolas Batum,CHA,77.0,1.5,8.9,0.96,1.4,0.5,1.1,46.4,46.4,17.9,13.4,18.8,7.1,45.5,75.3,2016-17,playtype-post-up
54,Trevor Booker,BKN,71.0,1.6,14.5,0.87,1.4,0.6,1.2,50.6,50.6,6.3,18.9,6.3,1.8,43.2,48.4,2016-17,playtype-post-up
55,Shabazz Muhammad,MIN,78.0,1.3,14.0,0.94,1.3,0.5,1.1,42.5,42.5,17.3,5.8,16.3,6.7,46.2,71.1,2016-17,playtype-post-up
56,Frank Kaminsky,CHA,75.0,1.5,12.0,0.84,1.3,0.5,1.2,41.3,41.3,13.3,8.8,12.4,3.5,42.5,38.9,2016-17,playtype-post-up
57,Kevin Seraphin,IND,49.0,1.3,26.3,1.07,1.3,0.6,1.1,55.4,55.4,4.8,6.5,3.2,1.6,53.2,90.5,2016-17,playtype-post-up
58,Devin Booker,PHX,78.0,1.3,5.4,1.01,1.3,0.4,0.9,48.6,48.6,21.0,14.0,17.0,5.0,50.0,83.7,2016-17,playtype-post-up
59,Kevin Durant,GSW,62.0,1.5,7.0,0.89,1.3,0.5,1.1,41.4,41.4,19.4,9.7,19.4,4.3,45.2,55.0,2016-17,playtype-post-up
60,Brandon Bass,LAC,52.0,1.0,21.3,1.13,1.2,0.5,0.8,64.1,64.1,13.0,16.7,11.1,1.9,57.4,96.3,2016-17,playtype-post-up
61,Mason Plumlee,DEN,27.0,1.7,17.6,0.72,1.2,0.4,1.1,33.3,33.3,21.7,17.4,17.4,4.3,34.8,17.9,2016-17,playtype-post-up
62,Marcus Smart,BOS,79.0,1.2,9.6,0.99,1.2,0.5,0.9,52.7,52.7,14.3,14.3,13.3,4.1,50.0,81.1,2016-17,playtype-post-up
63,Georgios Papagiannis,SAC,22.0,1.7,28.6,0.68,1.2,0.5,1.3,37.9,37.9,7.9,18.4,2.6,2.6,34.2,13.2,2016-17,playtype-post-up
64,Maurice Harkless,POR,77.0,1.3,12.7,0.96,1.2,0.5,0.9,56.3,56.3,14.4,17.5,11.3,5.2,49.5,74.2,2016-17,playtype-post-up
65,Myles Turner,IND,81.0,1.3,9.7,0.89,1.2,0.4,1.0,38.1,38.1,21.5,4.7,18.7,4.7,44.9,54.2,2016-17,playtype-post-up
66,Paul George,IND,75.0,1.2,5.2,0.94,1.1,0.5,1.0,50.0,50.0,9.0,12.4,5.6,2.2,47.2,72.6,2016-17,playtype-post-up
67,Terrence Jones,NOP,51.0,1.3,10.5,0.84,1.1,0.4,0.9,40.0,40.0,21.9,10.9,20.3,3.1,46.9,39.5,2016-17,playtype-post-up
68,Julius Randle,LAL,74.0,1.6,10.9,0.69,1.1,0.4,1.2,35.2,35.2,12.0,14.5,12.0,1.7,35.9,14.7,2016-17,playtype-post-up
69,Evan Turner,POR,65.0,1.0,9.2,1.11,1.1,0.5,0.8,57.7,57.7,14.1,9.4,12.5,4.7,54.7,93.7,2016-17,playtype-post-up
70,Arron Afflalo,SAC,61.0,1.0,11.6,1.21,1.1,0.5,0.7,62.2,62.2,13.8,12.1,12.1,3.4,58.6,98.9,2016-17,playtype-post-up
71,Alex Len,PHX,77.0,1.7,19.5,0.69,1.1,0.5,1.2,37.2,37.2,10.2,17.2,10.2,1.6,35.2,13.7,2016-17,playtype-post-up
72,Jabari Parker,MIL,51.0,1.1,5.5,1.04,1.1,0.4,0.8,52.4,52.4,20.0,10.9,20.0,7.3,52.7,87.4,2016-17,playtype-post-up
73,Ivica Zubac,LAL,38.0,1.1,14.5,0.98,1.1,0.4,0.9,50.0,50.0,11.9,7.1,9.5,0.0,52.4,77.9,2016-17,playtype-post-up
74,Marcus Morris Sr.,DET,79.0,1.3,8.8,0.8,1.1,0.4,1.1,37.5,37.5,9.6,5.8,6.7,0.0,41.3,27.4,2016-17,playtype-post-up
75,David West,GSW,68.0,1.2,23.3,0.8,1.0,0.4,0.7,58.0,58.0,6.0,33.7,3.6,0.0,41.0,26.3,2016-17,playtype-post-up
76,Ersan Ilyasova,PHI,53.0,1.1,7.5,0.88,1.0,0.3,0.7,37.8,37.8,30.5,11.9,25.4,5.1,49.2,52.1,2016-17,playtype-post-up
77,Alan Williams,PHX,47.0,1.3,16.9,0.8,1.0,0.4,0.9,44.2,44.2,16.7,15.0,15.0,3.3,43.3,28.3,2016-17,playtype-post-up
78,Timofey Mozgov,LAL,55.0,1.6,20.4,0.62,1.0,0.4,1.1,34.4,34.4,10.1,24.7,9.0,3.4,30.3,6.3,2016-17,playtype-post-up
79,Kelly Olynyk,BOS,75.0,1.0,11.0,0.99,1.0,0.4,0.6,59.6,59.6,15.1,21.9,9.6,1.4,52.1,80.0,2016-17,playtype-post-up
80,DeAndre Jordan,LAC,81.0,1.1,10.6,0.88,1.0,0.4,0.8,50.8,50.8,20.4,17.2,18.3,3.2,48.4,52.6,2016-17,playtype-post-up
81,Dario Saric,PHI,81.0,1.2,8.4,0.81,1.0,0.4,0.9,48.6,48.6,9.9,22.8,7.9,2.0,41.6,30.0,2016-17,playtype-post-up
82,Wesley Matthews,DAL,73.0,1.2,8.2,0.77,0.9,0.3,0.8,43.1,43.1,10.7,21.4,10.7,1.2,39.3,22.6,2016-17,playtype-post-up
83,Michael Beasley,MIL,56.0,0.8,8.7,1.11,0.9,0.3,0.6,57.6,57.6,17.8,11.1,17.8,2.2,57.8,94.2,2016-17,playtype-post-up
84,Jeff Green,ORL,69.0,1.2,11.5,0.79,0.9,0.4,0.9,40.6,40.6,11.1,12.3,11.1,2.5,40.7,25.3,2016-17,playtype-post-up
85,Wilson Chandler,DEN,71.0,0.9,5.5,1.02,0.9,0.4,0.6,55.6,55.6,19.4,16.1,14.5,8.1,50.0,84.2,2016-17,playtype-post-up
86,Jon Leuer,DET,75.0,0.9,8.7,1.0,0.9,0.4,0.8,49.2,49.2,3.0,1.5,3.0,0.0,50.0,82.5,2016-17,playtype-post-up
87,Spencer Hawes,CHA,35.0,0.9,10.9,0.93,0.8,0.4,0.7,58.3,58.3,3.3,16.7,3.3,0.0,46.7,66.8,2016-17,playtype-post-up
88,Kenneth Faried,DEN,61.0,1.0,11.3,0.77,0.8,0.3,0.8,41.2,41.2,6.5,11.3,3.2,0.0,40.3,23.2,2016-17,playtype-post-up
89,Aaron Gordon,ORL,80.0,1.0,7.4,0.8,0.8,0.3,0.8,40.6,40.6,11.5,7.7,10.3,1.3,41.0,25.8,2016-17,playtype-post-up
90,Deron Williams,DAL,40.0,0.7,5.0,1.03,0.8,0.2,0.4,52.9,52.9,27.6,17.2,27.6,3.4,51.7,86.8,2016-17,playtype-post-up
91,Boris Diaw,UTA,73.0,1.0,17.6,0.82,0.8,0.4,0.7,50.9,50.9,5.3,23.7,6.6,0.0,40.8,31.6,2016-17,playtype-post-up
92,Domantas Sabonis,OKC,81.0,1.2,15.9,0.65,0.8,0.3,0.8,38.5,38.5,8.5,25.5,8.5,3.2,31.9,10.5,2016-17,playtype-post-up
93,Tarik Black,LAL,67.0,0.9,15.1,0.85,0.8,0.3,0.6,45.2,45.2,16.7,18.3,11.7,5.0,43.3,41.3,2016-17,playtype-post-up
94,Joe Johnson,UTA,78.0,1.0,10.5,0.78,0.8,0.3,0.7,42.1,42.1,9.2,19.7,9.2,3.9,36.8,23.7,2016-17,playtype-post-up
95,Luis Scola,BKN,36.0,0.9,15.9,0.88,0.8,0.4,0.7,52.0,52.0,6.3,18.8,3.1,3.1,43.8,50.3,2016-17,playtype-post-up
96,Ian Mahinmi,WAS,31.0,0.7,12.2,1.09,0.8,0.3,0.5,64.3,64.3,18.2,18.2,18.2,4.5,54.5,92.6,2016-17,playtype-post-up
97,David Lee,SAS,79.0,0.9,13.3,0.9,0.8,0.4,0.7,50.0,50.0,9.6,13.7,9.6,2.7,45.2,59.5,2016-17,playtype-post-up
98,Brandon Ingram,LAL,79.0,0.8,6.9,0.94,0.7,0.3,0.6,43.1,43.1,17.7,4.8,16.1,4.8,48.4,68.9,2016-17,playtype-post-up
99,Marreese Speights,LAC,82.0,0.8,9.3,0.97,0.7,0.3,0.6,46.9,46.9,12.7,9.5,12.7,0.0,49.2,76.7,2016-17,playtype-post-up
