,PLAYER,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,FT FREQ,TOV FREQ,SF FREQ,AND ONE FREQ,SCORE FREQ,PERCENTILE,Year,Playtype
74,Tyler Johnson,BKN,4.0,0.5,4.0,2.0,1.0,0.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,ball-handler
75,Carmelo Anthony,POR,6.0,0.5,2.8,1.33,1.0,0.2,0.2,100.0,100.0,33.3,33.3,33.3,0.0,66.7,0.0,2019-20,ball-handler
76,Gary Trent Jr.,POR,6.0,1.0,9.7,0.83,1.0,0.3,0.8,40.0,40.0,16.7,16.7,16.7,16.7,33.3,0.0,2019-20,ball-handler
77,Raul Neto,PHI,2.0,1.5,30.0,0.67,1.0,0.5,1.0,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0,2019-20,ball-handler
78,James Ennis III,ORL,5.0,0.8,8.9,1.25,1.0,0.4,0.6,66.7,67.0,25.0,0.0,25.0,0.0,75.0,0.0,2019-20,ball-handler
79,Donte DiVincenzo,MIL,10.0,1.3,18.6,0.46,1.0,0.2,0.9,22.2,28.0,7.7,23.1,7.7,0.0,23.1,4.9,2019-20,ball-handler
80,Hamidou Diallo,OKC,3.0,1.0,18.8,0.67,1.0,0.3,0.7,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0,2019-20,ball-handler
81,Mike Scott,PHI,4.0,0.3,14.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
82,Marc Gasol,TOR,11.0,0.1,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
83,Robert Covington,HOU,12.0,0.1,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
84,Gary Clark,ORL,5.0,0.2,2.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
85,Solomon Hill,MIA,4.0,0.3,11.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
86,Michael Kidd-Gilchrist,DAL,6.0,0.2,5.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
87,Miye Oni,UTA,2.0,0.5,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
88,Bol Bol,DEN,4.0,0.3,6.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
89,Troy Daniels,DEN,6.0,0.2,7.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
90,Josh Reaves,DAL,2.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
91,Luguentz Dort,OKC,6.0,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
92,Terance Mann,LAC,13.0,0.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
93,Chris Clemons,HOU,2.0,1.0,33.3,0.5,0.0,0.0,0.5,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2019-20,ball-handler
94,Torrey Craig,DEN,19.0,0.1,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
95,Jaylen Adams,POR,3.0,0.7,22.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
96,Amir Coffey,LAC,3.0,0.7,50.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
97,OG Anunoby,TOR,11.0,0.2,1.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
98,Patrick Beverley,LAC,8.0,0.3,4.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
99,Ben McLemore,HOU,11.0,0.2,4.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
100,Aaron Holiday,IND,4.0,0.8,11.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,2019-20,ball-handler
101,Danilo Gallinari,OKC,7.0,0.6,3.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,2019-20,ball-handler
102,Victor Oladipo,IND,4.0,1.5,7.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,2019-20,ball-handler
103,Justin Jackson,DAL,3.0,1.0,37.5,0.33,0.0,0.0,0.7,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,2019-20,ball-handler
104,Kyle Kuzma,LAL,21.0,0.4,4.2,0.89,0.0,0.1,0.3,50.0,50.0,11.1,22.2,11.1,0.0,44.4,0.0,2019-20,ball-handler
105,Jarrell Brantley,UTA,2.0,0.5,14.3,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2019-20,ball-handler
106,Terence Davis,TOR,6.0,1.2,18.4,0.29,0.0,0.0,0.5,0.0,0.0,14.3,42.9,14.3,0.0,14.3,0.0,2019-20,ball-handler
107,Bam Adebayo,MIA,19.0,0.4,2.2,0.86,0.0,0.1,0.3,40.0,40.0,28.6,14.3,28.6,14.3,42.9,0.0,2019-20,ball-handler
108,Gary Harris,DEN,14.0,0.8,9.0,0.55,0.0,0.1,0.5,28.6,29.0,18.2,18.2,18.2,0.0,27.3,6.6,2019-20,ball-handler
109,Duncan Robinson,MIA,21.0,0.3,2.9,1.5,0.0,0.1,0.2,60.0,90.0,0.0,16.7,0.0,0.0,50.0,0.0,2019-20,ball-handler
110,Jae Crowder,MIA,21.0,0.4,3.8,1.11,0.0,0.1,0.4,37.5,50.0,11.1,0.0,11.1,0.0,44.4,0.0,2019-20,ball-handler
111,Danny Green,LAL,21.0,0.2,2.1,1.0,0.0,0.1,0.1,66.7,67.0,25.0,25.0,25.0,25.0,50.0,0.0,2019-20,ball-handler
112,Austin Rivers,HOU,12.0,0.4,6.7,0.8,0.0,0.1,0.3,25.0,25.0,20.0,0.0,20.0,0.0,40.0,0.0,2019-20,ball-handler
113,Paul Millsap,DEN,19.0,0.3,3.6,0.67,0.0,0.1,0.3,40.0,40.0,0.0,16.7,0.0,0.0,33.3,0.0,2019-20,ball-handler
114,Marcus Morris Sr.,LAC,13.0,0.5,5.5,0.57,0.0,0.1,0.5,16.7,17.0,14.3,0.0,14.3,0.0,28.6,0.0,2019-20,ball-handler
115,Michael Porter Jr.,DEN,19.0,0.4,3.4,0.57,0.0,0.1,0.3,33.3,33.0,0.0,14.3,0.0,0.0,28.6,0.0,2019-20,ball-handler
116,Kentavious Caldwell-Pope,LAL,21.0,0.6,5.6,0.33,0.0,0.0,0.4,11.1,11.0,8.3,16.7,8.3,0.0,16.7,1.6,2019-20,ball-handler
117,Landry Shamet,LAC,13.0,0.1,1.3,3.0,0.0,0.1,0.1,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,2019-20,ball-handler
118,Pat Connaughton,MIL,10.0,0.2,4.9,1.5,0.0,0.1,0.1,100.0,150.0,0.0,50.0,0.0,0.0,50.0,0.0,2019-20,ball-handler
119,Romeo Langford,BOS,7.0,0.3,15.4,1.5,0.0,0.1,0.1,100.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,2019-20,ball-handler
120,Kyle Korver,MIL,10.0,0.4,7.4,0.75,0.0,0.1,0.3,33.3,50.0,0.0,25.0,0.0,0.0,25.0,0.0,2019-20,ball-handler
121,Matt Thomas,TOR,10.0,0.1,4.5,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,ball-handler
122,Marvin Williams,MIL,10.0,0.1,2.0,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,ball-handler
123,Justin Holiday,IND,4.0,0.3,4.0,2.0,0.0,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,ball-handler
124,Montrezl Harrell,LAC,13.0,0.1,0.8,2.0,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2019-20,ball-handler
125,Jeremiah Martin,BKN,3.0,2.0,37.5,0.0,0.0,0.0,1.7,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,2019-20,ball-handler
126,JR Smith,LAL,7.0,0.4,9.1,0.67,0.0,0.1,0.4,33.3,33.0,0.0,0.0,0.0,0.0,33.3,0.0,2019-20,ball-handler
127,Andre Iguodala,MIA,21.0,0.3,7.1,0.33,0.0,0.0,0.2,25.0,25.0,0.0,33.3,0.0,0.0,16.7,0.0,2019-20,ball-handler
128,Timothe Luwawu-Cabarrot,BKN,4.0,1.5,8.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,2019-20,ball-handler
0,Ja Morant,MEM,5.0,18.0,60.4,1.13,20.4,7.6,14.8,51.4,57.4,13.3,5.6,10.0,1.1,53.3,88.9,2020-21,ball-handler
1,Trae Young,ATL,16.0,17.6,59.1,0.98,17.2,5.9,13.8,43.2,50.2,10.3,12.1,9.6,0.7,43.3,55.6,2020-21,ball-handler
2,Donovan Mitchell,UTA,10.0,14.6,49.7,1.16,17.0,5.6,11.3,49.6,60.2,15.1,11.0,13.0,3.4,50.0,92.1,2020-21,ball-handler
3,Luka Doncic,DAL,7.0,14.6,40.8,1.01,14.7,6.0,11.7,51.2,60.4,6.9,13.7,5.9,1.0,44.1,63.5,2020-21,ball-handler
4,Damian Lillard,POR,6.0,11.7,42.2,1.09,12.7,4.3,9.7,44.8,57.8,5.7,11.4,5.7,0.0,42.9,82.5,2020-21,ball-handler
5,Bradley Beal,WAS,5.0,10.8,33.5,1.07,11.6,4.2,6.8,61.8,66.2,14.8,22.2,13.0,0.0,53.7,79.4,2020-21,ball-handler
6,Derrick Rose,NYK,5.0,11.2,58.3,0.89,10.0,4.2,9.2,45.7,48.9,5.4,12.5,5.4,1.8,41.1,41.3,2020-21,ball-handler
7,Chris Paul,PHX,20.0,10.3,55.7,0.92,9.4,3.9,8.2,47.9,50.6,7.8,15.1,4.9,2.4,43.4,49.2,2020-21,ball-handler
8,Paul George,LAC,19.0,8.8,32.9,1.02,9.0,3.2,6.9,46.2,51.1,12.6,9.6,11.4,1.2,47.9,65.1,2020-21,ball-handler
9,Mike Conley,UTA,6.0,8.0,53.9,1.08,8.7,2.8,6.2,45.9,58.1,10.4,14.6,4.2,2.1,43.8,81.0,2020-21,ball-handler
10,Devin Booker,PHX,22.0,9.1,32.7,0.92,8.4,3.0,7.0,43.1,47.4,10.4,14.9,9.0,1.5,41.8,47.6,2020-21,ball-handler
11,Khris Middleton,MIL,23.0,8.3,33.9,0.9,7.5,2.9,6.7,43.1,48.7,6.8,14.1,7.3,1.6,39.8,44.4,2020-21,ball-handler
12,Dillon Brooks,MEM,5.0,8.0,34.8,0.93,7.4,3.0,6.4,46.9,46.9,10.0,10.0,10.0,0.0,47.5,50.8,2020-21,ball-handler
13,LeBron James,LAL,6.0,7.3,29.7,1.0,7.3,2.5,5.3,46.9,56.3,15.9,15.9,15.9,4.5,45.5,60.0,2020-21,ball-handler
14,Monte Morris,DEN,10.0,5.8,43.0,1.16,6.7,2.9,5.4,53.7,57.4,6.9,3.4,6.9,3.4,53.4,90.5,2020-21,ball-handler
15,CJ McCollum,POR,6.0,6.5,29.3,1.03,6.7,2.8,5.8,48.6,52.9,5.1,7.7,5.1,2.6,46.2,66.7,2020-21,ball-handler
16,Kevin Durant,BKN,12.0,6.0,19.4,1.11,6.7,2.8,5.3,51.6,57.8,5.6,8.3,4.2,2.8,48.6,85.7,2020-21,ball-handler
17,Dennis Schroder,LAL,6.0,5.5,36.3,1.18,6.5,2.0,4.0,50.0,54.2,21.2,6.1,21.2,0.0,57.6,96.8,2020-21,ball-handler
18,Jordan Clarkson,UTA,11.0,5.5,31.0,1.12,6.2,2.1,4.2,50.0,62.0,6.6,18.0,6.6,0.0,44.3,87.3,2020-21,ball-handler
19,Kawhi Leonard,LAC,11.0,5.9,24.3,0.97,5.7,2.4,4.5,52.0,55.0,7.7,18.5,7.7,3.1,44.6,54.0,2020-21,ball-handler
20,Jrue Holiday,MIL,23.0,6.3,31.0,0.89,5.7,2.3,5.6,42.2,48.0,4.8,8.9,4.8,1.4,39.0,39.7,2020-21,ball-handler
21,Tobias Harris,PHI,12.0,5.3,25.2,1.03,5.4,2.4,4.7,51.8,55.4,3.2,7.9,3.2,0.0,49.2,69.8,2020-21,ball-handler
22,James Harden,BKN,9.0,3.7,20.8,1.49,5.4,1.8,2.9,61.5,76.9,18.2,12.1,15.2,9.1,57.6,100.0,2020-21,ball-handler
23,Kemba Walker,BOS,3.0,8.7,49.1,0.62,5.3,2.0,7.0,28.6,31.0,7.7,15.4,7.7,3.8,26.9,7.9,2020-21,ball-handler
24,Kendrick Nunn,MIA,4.0,5.3,44.7,0.91,4.8,2.0,5.0,40.0,47.5,0.0,4.8,0.0,0.0,38.1,46.0,2020-21,ball-handler
25,Goran Dragic,MIA,4.0,4.5,27.3,1.0,4.5,1.5,3.5,42.9,50.0,11.1,11.1,5.6,0.0,44.4,60.0,2020-21,ball-handler
26,Jayson Tatum,BOS,5.0,4.2,14.4,1.05,4.4,1.6,3.2,50.0,62.5,4.8,19.0,4.8,0.0,42.9,74.6,2020-21,ball-handler
27,Jimmy Butler,MIA,4.0,7.8,36.5,0.55,4.3,1.5,6.3,24.0,26.0,9.7,9.7,9.7,0.0,29.0,4.8,2020-21,ball-handler
28,Kyrie Irving,BKN,9.0,5.1,24.9,0.78,4.0,1.7,4.6,36.6,39.0,4.3,6.5,4.3,0.0,37.0,22.2,2020-21,ball-handler
29,Seth Curry,PHI,12.0,3.3,24.2,1.18,3.9,1.7,3.2,52.6,60.5,2.5,2.5,0.0,0.0,52.5,93.7,2020-21,ball-handler
30,Joe Ingles,UTA,11.0,3.4,39.8,1.11,3.7,1.5,2.5,59.3,70.4,5.4,21.6,2.7,0.0,48.6,84.1,2020-21,ball-handler
31,Will Barton,DEN,3.0,4.7,28.6,0.79,3.7,1.3,4.0,33.3,37.5,7.1,7.1,7.1,0.0,35.7,23.8,2020-21,ball-handler
32,Cameron Payne,PHX,22.0,4.8,46.7,0.77,3.7,1.5,4.1,37.8,40.6,5.7,10.5,5.7,1.9,36.2,19.0,2020-21,ball-handler
33,Russell Westbrook,WAS,5.0,5.2,20.6,0.65,3.4,1.2,4.2,28.6,28.6,15.4,3.8,11.5,0.0,38.5,11.1,2020-21,ball-handler
34,Lou Williams,ATL,18.0,4.1,51.0,0.84,3.4,1.3,3.3,40.7,44.9,6.8,13.5,6.8,0.0,39.2,34.9,2020-21,ball-handler
35,Bogdan Bogdanovic,ATL,18.0,4.2,26.9,0.8,3.4,1.5,3.4,43.5,49.2,0.0,18.4,0.0,0.0,35.5,28.6,2020-21,ball-handler
36,Tyrese Maxey,PHI,12.0,3.1,45.7,1.03,3.2,1.3,2.7,50.0,51.6,10.8,5.4,10.8,2.7,51.4,68.3,2020-21,ball-handler
37,Kevin Huerter,ATL,18.0,3.1,27.3,1.04,3.2,1.3,2.8,48.0,50.0,8.9,7.1,8.9,5.4,46.4,73.0,2020-21,ball-handler
38,Duncan Robinson,MIA,4.0,2.3,25.0,1.33,3.0,1.0,2.0,50.0,75.0,0.0,11.1,0.0,0.0,44.4,0.0,2020-21,ball-handler
39,Immanuel Quickley,NYK,5.0,3.6,42.9,0.83,3.0,1.0,2.0,50.0,60.0,16.7,33.3,16.7,5.6,38.9,32.3,2020-21,ball-handler
40,RJ Barrett,NYK,5.0,2.8,18.9,1.07,3.0,0.8,2.2,36.4,45.5,21.4,0.0,21.4,0.0,50.0,77.8,2020-21,ball-handler
41,Alec Burks,NYK,5.0,3.4,25.4,0.82,2.8,0.8,2.6,30.8,34.6,17.6,5.9,11.8,0.0,41.2,30.2,2020-21,ball-handler
42,Julius Randle,NYK,5.0,3.6,13.7,0.78,2.8,1.2,2.6,46.2,53.8,0.0,27.8,0.0,0.0,33.3,20.6,2020-21,ball-handler
43,Norman Powell,POR,6.0,2.3,15.6,1.21,2.8,1.3,2.2,61.5,61.5,7.1,7.1,7.1,7.1,57.1,98.4,2020-21,ball-handler
44,Shake Milton,PHI,12.0,2.6,47.7,1.03,2.7,0.8,1.7,45.0,60.0,12.9,22.6,9.7,0.0,41.9,71.4,2020-21,ball-handler
45,Facundo Campazzo,DEN,10.0,3.3,34.0,0.76,2.5,0.9,2.5,36.0,40.0,9.1,18.2,9.1,3.0,33.3,17.5,2020-21,ball-handler
46,Cam Reddish,ATL,4.0,3.5,32.6,0.71,2.5,1.0,3.3,30.8,38.5,0.0,7.1,0.0,0.0,28.6,14.5,2020-21,ball-handler
47,Reggie Jackson,LAC,19.0,2.8,18.1,0.87,2.5,1.0,2.4,42.2,46.7,5.6,11.1,5.6,0.0,40.7,38.1,2020-21,ball-handler
48,Ish Smith,WAS,5.0,3.0,31.3,0.8,2.4,1.2,2.6,46.2,46.2,0.0,13.3,0.0,0.0,40.0,25.8,2020-21,ball-handler
49,Mike James,BKN,9.0,2.8,54.3,0.84,2.3,1.0,2.8,36.0,42.0,0.0,0.0,0.0,0.0,36.0,36.5,2020-21,ball-handler
50,Jalen Brunson,DAL,7.0,2.3,30.2,1.0,2.3,1.0,2.1,46.7,53.3,12.5,0.0,6.3,6.3,43.8,60.0,2020-21,ball-handler
51,Talen Horton-Tucker,LAL,4.0,2.3,31.0,1.0,2.3,1.0,2.0,50.0,56.3,0.0,11.1,0.0,0.0,44.4,0.0,2020-21,ball-handler
52,Ty-Shon Alexander,PHX,1.0,1.0,100.0,2.0,2.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,ball-handler
53,Marcus Smart,BOS,5.0,2.4,13.5,0.83,2.0,0.8,2.2,36.4,40.9,8.3,8.3,8.3,8.3,33.3,32.3,2020-21,ball-handler
54,Tyler Herro,MIA,4.0,3.0,27.3,0.67,2.0,1.0,3.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,12.7,2020-21,ball-handler
55,Josh Richardson,DAL,7.0,1.6,29.7,1.18,1.9,0.7,1.3,55.6,61.1,9.1,9.1,9.1,0.0,54.5,96.8,2020-21,ball-handler
56,Austin Rivers,DEN,10.0,1.6,18.6,1.06,1.7,0.5,1.0,50.0,60.0,18.8,18.8,12.5,0.0,50.0,76.2,2020-21,ball-handler
57,Tim Hardaway Jr.,DAL,7.0,2.9,17.5,0.55,1.6,0.6,2.3,25.0,34.4,5.0,15.0,5.0,0.0,20.0,6.3,2020-21,ball-handler
58,Giannis Antetokounmpo,MIL,21.0,1.4,5.0,0.9,1.3,0.4,1.0,45.0,45.0,20.0,16.7,20.0,3.3,46.7,42.9,2020-21,ball-handler
59,Nassir Little,POR,3.0,1.3,57.1,1.0,1.3,0.3,0.7,50.0,75.0,25.0,25.0,25.0,0.0,50.0,0.0,2020-21,ball-handler
60,Evan Fournier,BOS,5.0,2.2,15.3,0.55,1.2,0.4,1.8,22.2,22.2,9.1,9.1,9.1,0.0,27.3,3.2,2020-21,ball-handler
61,Rajon Rondo,LAC,13.0,1.6,29.2,0.71,1.2,0.5,1.3,35.3,41.2,4.8,14.3,4.8,0.0,33.3,14.5,2020-21,ball-handler
62,De'Andre Hunter,ATL,5.0,1.4,11.9,0.86,1.2,0.6,1.2,50.0,50.0,0.0,14.3,0.0,0.0,42.9,0.0,2020-21,ball-handler
63,Kyle Anderson,MEM,5.0,1.8,18.8,0.67,1.2,0.6,1.8,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,2020-21,ball-handler
64,Tyus Jones,MEM,5.0,1.4,38.9,0.86,1.2,0.6,1.4,42.9,42.9,0.0,0.0,0.0,0.0,42.9,0.0,2020-21,ball-handler
65,Bojan Bogdanovic,UTA,11.0,0.6,3.9,1.57,1.0,0.3,0.5,60.0,80.0,14.3,14.3,14.3,0.0,57.1,0.0,2020-21,ball-handler
66,Andre Iguodala,MIA,4.0,1.0,25.0,1.0,1.0,0.5,0.8,66.7,66.7,0.0,25.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
67,Tremont Waters,BOS,3.0,0.3,14.3,3.0,1.0,0.3,0.3,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,2020-21,ball-handler
68,Chandler Hutchison,WAS,2.0,1.0,28.6,1.0,1.0,0.5,1.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
69,Nikola Jokic,DEN,10.0,0.6,2.2,1.5,0.9,0.3,0.6,50.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
70,Danilo Gallinari,ATL,18.0,0.9,8.0,0.94,0.9,0.3,0.7,50.0,54.2,11.8,17.6,11.8,0.0,47.1,52.4,2020-21,ball-handler
71,Aaron Gordon,DEN,10.0,1.0,8.1,0.8,0.8,0.3,0.8,37.5,50.0,0.0,20.0,0.0,0.0,30.0,25.8,2020-21,ball-handler
72,Ben Simmons,PHI,12.0,0.8,6.5,1.0,0.8,0.4,0.6,71.4,71.4,10.0,20.0,10.0,0.0,50.0,60.0,2020-21,ball-handler
73,George Hill,PHI,12.0,1.3,27.1,0.63,0.8,0.3,0.9,36.4,45.5,6.3,25.0,0.0,0.0,25.0,9.5,2020-21,ball-handler
74,Chris Chiozza,BKN,6.0,0.7,50.0,1.25,0.8,0.3,0.7,50.0,62.5,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
75,Gabe Vincent,MIA,3.0,0.3,25.0,2.0,0.7,0.3,0.3,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,ball-handler
76,Kyle Kuzma,LAL,6.0,1.2,12.3,0.57,0.7,0.2,0.8,20.0,20.0,14.3,14.3,14.3,0.0,28.6,0.0,2020-21,ball-handler
77,E'Twaun Moore,PHX,7.0,1.0,33.3,0.57,0.6,0.3,1.0,28.6,28.6,0.0,0.0,0.0,0.0,28.6,0.0,2020-21,ball-handler
78,Furkan Korkmaz,PHI,12.0,0.7,9.6,0.88,0.6,0.3,0.7,37.5,43.8,0.0,0.0,0.0,0.0,37.5,0.0,2020-21,ball-handler
79,Danny Green,PHI,8.0,0.5,7.5,1.25,0.6,0.3,0.5,50.0,62.5,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
80,Payton Pritchard,BOS,5.0,0.8,19.0,0.75,0.6,0.2,0.6,33.3,50.0,0.0,25.0,0.0,0.0,25.0,0.0,2020-21,ball-handler
81,Luke Kennard,LAC,15.0,0.4,8.6,1.33,0.5,0.2,0.4,50.0,66.7,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
82,Patrick Beverley,LAC,17.0,0.3,6.4,1.6,0.5,0.2,0.3,60.0,60.0,40.0,0.0,40.0,40.0,60.0,0.0,2020-21,ball-handler
83,Terance Mann,LAC,19.0,0.5,7.5,1.11,0.5,0.2,0.4,50.0,50.0,11.1,0.0,11.1,0.0,55.6,0.0,2020-21,ball-handler
84,Carmelo Anthony,POR,6.0,0.7,5.6,0.75,0.5,0.2,0.5,33.3,50.0,0.0,25.0,0.0,0.0,25.0,0.0,2020-21,ball-handler
85,Rui Hachimura,WAS,5.0,0.4,3.5,1.0,0.4,0.0,0.2,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2020-21,ball-handler
86,Raul Neto,WAS,5.0,1.2,16.2,0.33,0.4,0.2,1.2,16.7,16.7,0.0,0.0,0.0,0.0,16.7,0.0,2020-21,ball-handler
87,De'Anthony Melton,MEM,5.0,1.2,16.7,0.33,0.4,0.2,1.2,16.7,16.7,0.0,0.0,0.0,0.0,16.7,0.0,2020-21,ball-handler
88,Kris Dunn,ATL,5.0,0.4,18.2,1.0,0.4,0.0,0.2,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,2020-21,ball-handler
89,Trent Forrest,UTA,5.0,0.2,25.0,2.0,0.4,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,2020-21,ball-handler
90,Vlatko Cancar,DEN,5.0,0.2,16.7,2.0,0.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,2020-21,ball-handler
91,Desmond Bane,MEM,5.0,1.0,22.7,0.4,0.4,0.2,0.8,25.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,2020-21,ball-handler
92,Jaren Jackson Jr.,MEM,5.0,0.2,1.5,2.0,0.4,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,2020-21,ball-handler
93,Mikal Bridges,PHX,22.0,0.3,2.8,1.5,0.4,0.2,0.3,66.7,75.0,0.0,0.0,0.0,0.0,66.7,0.0,2020-21,ball-handler
94,Joe Harris,BKN,12.0,0.3,3.0,1.25,0.4,0.2,0.3,50.0,62.5,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
95,Marcus Morris Sr.,LAC,19.0,0.4,3.6,0.63,0.3,0.1,0.4,28.6,28.6,12.5,0.0,12.5,0.0,37.5,0.0,2020-21,ball-handler
96,Jevon Carter,PHX,7.0,0.3,22.2,1.0,0.3,0.1,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
97,Michael Porter Jr.,DEN,10.0,0.6,3.8,0.5,0.3,0.1,0.5,20.0,30.0,0.0,16.7,0.0,0.0,16.7,0.0,2020-21,ball-handler
98,Dorian Finney-Smith,DAL,7.0,0.3,2.5,1.0,0.3,0.1,0.1,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
99,Landry Shamet,BKN,12.0,0.3,6.1,1.0,0.3,0.1,0.3,33.3,50.0,0.0,0.0,0.0,0.0,33.3,0.0,2020-21,ball-handler
100,Skylar Mays,ATL,7.0,0.3,33.3,1.0,0.3,0.1,0.3,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,2020-21,ball-handler
101,Jeff Teague,MIL,16.0,0.9,33.3,0.29,0.3,0.1,0.8,15.4,15.4,0.0,7.1,0.0,0.0,14.3,1.6,2020-21,ball-handler
102,Alex Caruso,LAL,6.0,1.0,13.0,0.33,0.3,0.0,0.7,0.0,0.0,16.7,16.7,16.7,0.0,16.7,0.0,2020-21,ball-handler
103,Elijah Bryant,MIL,11.0,0.9,45.5,0.2,0.2,0.1,0.8,11.1,11.1,0.0,10.0,0.0,0.0,10.0,0.0,2020-21,ball-handler
104,Joel Embiid,PHI,11.0,0.4,1.4,0.5,0.2,0.1,0.4,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2020-21,ball-handler
105,Yogi Ferrell,LAC,9.0,0.4,80.0,0.5,0.2,0.1,0.4,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,2020-21,ball-handler
106,Jae Crowder,PHX,22.0,0.4,3.7,0.38,0.1,0.0,0.3,14.3,21.4,0.0,12.5,0.0,0.0,12.5,0.0,2020-21,ball-handler
